No,Date,Username,Tweet
11,2022-05-01T15:15:19.000Z,"mau jadi kocheng
@dinoostr
·
May 1, 2022","kok aku ga ngeh ya, berarti temen temen Hindu yang di luar pulau bali itu bakal dapet jatah libur sendiri ya waktu Nyepi? atau emang libur sekantor juga?"
12,2022-05-01T15:14:51.000Z,"jual MKB (minyak kemiri bakar)
@Diahsw96
·
May 1, 2022",Sempet liburan ke bali ya?
13,2022-05-01T15:13:31.000Z,"Dimas
@ddddimdimas
·
May 1, 2022","untung di china nya holiday ampe tgl 5, jadi foreigner2 di kantor juga pada liburan ke bali WKKWKWKWK"
14,2022-05-01T15:48:38.000Z,"Call Me De
@AqKmSatu
·
May 1, 2022","Hari ini final bikin laporan dinas, iseng2 rekap perjalanan dinas keluar kota di 2022, Jan-Apr. Wow! (Bali) 7x, (Bandung) 4x, (Yogya, Solo, Cirebon) 3x, (Samarinda, Pekalongan, Lombok) 2x, (Surabaya, Semarang, Balikpapan, Aceh, Toba, Bogor, Sukabumi, Palembang) 1x. Next?"
15,2022-05-01T15:39:53.000Z,"chu 秀秀
@chustival
·
May 1, 2022",Dulu tu pengen belajar tari bali gue. Tapi gue sipit+gabisa melotot  gajadi deh
16,2022-05-01T15:22:57.000Z,"arinn
@anaktunggal13_
·
May 1, 2022","Lg vc an sama doi, doi lg ngumpul sama temennya. Terus nyanyi""+gitaran sama temen""nya. Tbtb nyanyi apa ya  pkok yg ""cinta di pantai bali"" tbtb teriak ""cinta di FKIP"" ngakak tp salting"
17,2022-05-01T15:15:19.000Z,"mau jadi kocheng
@dinoostr
·
May 1, 2022","kok aku ga ngeh ya, berarti temen temen Hindu yang di luar pulau bali itu bakal dapet jatah libur sendiri ya waktu Nyepi? atau emang libur sekantor juga?"
18,2022-05-01T15:14:51.000Z,"jual MKB (minyak kemiri bakar)
@Diahsw96
·
May 1, 2022",Sempet liburan ke bali ya?
19,2022-05-01T15:13:31.000Z,"Dimas
@ddddimdimas
·
May 1, 2022","untung di china nya holiday ampe tgl 5, jadi foreigner2 di kantor juga pada liburan ke bali WKKWKWKWK"
20,2022-05-01T15:09:26.000Z,"Chriestyan Kalengkongan
@ChriestyanK
·
May 1, 2022",Bkn mempengaruhi tapi klaim 100%. kau pikir barongan yg katanya budaya malaysia itu adalah budaya malaysia? Jelas² barongan itu budaya Jawa & bali. Paling alasannya karna orang jawa sma bali ada di malaysia & sdh lama tinggal di malaysia makanya barongan itu budaya malaysia 
21,2022-05-01T15:07:21.000Z,"@Hasna_nn
·
May 1, 2022",Asikk bisa nebeng hemat kl liburan ke bali wqwqwq
22,2022-05-01T15:04:44.000Z,"Manusiabiasatidakluputdaridosa
@JunizarT
·
May 1, 2022","Ya mau dikata apa, Islam di Indonesia beda dengan di Saudi dalam urusan kontrol Toa, makanya saya bilang ke teman Jepang saya bhw banyak non muslim di Jakarta mengungsi sementara dulu ke pulau Bali"
23,2022-05-01T14:42:10.000Z,"kenji
@bladestromm
·
May 1, 2022",Lapor aja biar luas wawasannya. Sekali2 liburan ke bali biar tahu belanja ga ada kantong plastik lg
24,2022-05-01T14:38:47.000Z,"zee ♡
@tireuuzaa
·
May 1, 2022",iya pada liburan ke bali gk see
25,2022-05-01T14:28:31.000Z,"xiel
@xhotou
·
May 1, 2022",mending u jbjb disebelah aja dh. busing gue pulau bali
26,2022-05-01T13:56:58.000Z,"deak
@nastarxoklat
·
May 1, 2022","Pulau seribu, Semarang, Jakarta, Jogja, Bali, Malang, Bandung, Dieng, Batam. 6 provinces. Mari tambah lagi tahun ini"
27,2022-05-01T13:39:30.000Z,"e
@iceubearie
·
May 1, 2022","ANJU WASEDA BOYS DI BALI  bang 
@JeromePolin
 kita menghirup udara di pulau yang sama"
28,2022-05-01T13:19:48.000Z,"Juniarta
@Juniart90
·
May 1, 2022",Bali punya segudang tari tarian... Tari barong dan rangda adalah tari terpapuler
29,2022-05-01T13:07:24.000Z,"DepresiMayor
@krasxkepala
·
May 1, 2022","beda na wisata di jawa teu maju"" teh kiyeu prihal parkir ge di mahalken  ,coba di bali anti parkir parkir club ka pantai ge  ngan mayar 2rb tiket msk sudah termasuk parkir"
30,2022-05-01T12:36:51.000Z,"mei edogawa⁷
@i4smilehoyaa
·
May 1, 2022","APA PULAK MAKSUD BAPAK GW KALAN DARAT KE BALI??? 

MAU NANGIS SUMPAH KATANYA 10 JAM PERJALANAN "
31,2022-05-01T12:10:40.000Z,"didi
@nam7oonist
·
May 1, 2022","bali aja nanggung, nanti outdoor pinggir pantai"
32,2022-05-01T12:09:15.000Z,"ꜱʏᴇ
@joonctuary
·
May 1, 2022","dah ke bali bareng tapi hubungannya dah kandas, gaada foto berdua deh wkwk"
33,2022-05-01T11:55:07.000Z,"Negara Kesatuan Raka Ibrahim
@coldrebellion
·
May 1, 2022","Strategi saya tahun ini: mudik, tapi setelah Lebaran. Dapat kumpul keluarga, tapi gak usah ikut acara keluarga. Lalu tinggal bablas road trip dari Jawa Timur ke Bali.

Tapi pertama-tama, nulis naskah dulu buat kolom Kumparan Plus edisi Lebaran he he he ~ "
34,2022-05-01T11:50:14.000Z,"juh.
@opulentsparks
·
May 1, 2022","Tapi bokap gw untungnya gak demen mudik ya. Bahkan lebaran tahun ini udah bikin rencana mau liburan ke Bali lagi  tapi pas liat tol arah sana.... Batal hahahahaha. Yea, lebaran ke kampung orang "
35,2022-05-01T11:49:51.000Z,"Ananda
@imananda01
·
May 1, 2022","Tak semua Jawa merasa bersultan ke Jogja. Bali yang tak memiliki Raja sebagai Gubernur pun, budaya mereka masih lestari, suku2 seperti Batak, Minang pun msh. Kalau soal beraja, lihat dulu sejarah kerajaan Indragiri dan wilayah lain, apakah mmg sdh musnah atau bergabung ke RI."
36,2022-05-01T11:48:20.000Z,"L
@miseriouss
·
May 1, 2022",Muslim tapi kampungnya di Bali enak beud sekalian liburan estetik.
37,2022-05-01T11:43:50.000Z,"kode bibit: cullensh96
@cullensh_
·
May 1, 2022","Wkwk sumpah kadang ngayal klo dah kaya ntar mau umroh tiap taun, trs liburan every weekend, minimal 2x ke bali dlm setaun dan nginep di hotel mewah, trs ntar klo belanja di mall ga usah liat harga pokoke suka gass lah. Gpp..ngayal aja dulu siapa tau beneran kejadian."
38,2022-05-01T11:43:50.000Z,"kode bibit: cullensh96
@cullensh_
·
May 1, 2022","Wkwk sumpah kadang ngayal klo dah kaya ntar mau umroh tiap taun, trs liburan every weekend, minimal 2x ke bali dlm setaun dan nginep di hotel mewah, trs ntar klo belanja di mall ga usah liat harga pokoke suka gass lah. Gpp..ngayal aja dulu siapa tau beneran kejadian."
39,2022-05-01T11:27:22.000Z,"Boy
@vooylax
·
May 1, 2022",Bali united mana nih infonya? Sepi amat anak pantai
40,2022-05-01T11:22:23.000Z,"Luwandiko Wismar
@luwandiko
·
May 1, 2022","jadi ingat waktu di Bali, kami sedang berjalan-jalan di tepi pantai, ada sekumpulan orang sedang menggunakan teleskop, salah satu dari kami bertanya, ""ini sidang isbat ya?"""
41,2022-05-01T11:20:18.000Z,"wolesjae
@wolesjae2
·
May 1, 2022",Karaoke pas liburan di bali dong
42,2022-05-01T10:58:17.000Z,"Tya Tjandrajoedha
@tjandrajoedha
·
May 1, 2022","Perjalanan menuju mamah..
Diawali dengan menabung buat mamah & adek buat liburan ke Bali. Tapi, karena tiap mau mesen tiket kasus malah naik, jadinya postpone terus..
Naaahh, pas lebaran kali ini kok pemerintah kasih kelonggaran buat pemudik."
43,2022-05-01T10:43:25.000Z,"yayat
@yayat_dhn
·
May 1, 2022","jawa - sumatera - bali - madura ( beberapa pulau sekitar ) udah mantap pak. 
walo ada macet, kapal telat, kereta penuh, kapal sebrang full, masih bisa di atasi, masih bisa mudik

tinggal yg mo mudik ke indonesia timur pak.
mohon solusinya juga"
44,2022-05-01T10:38:44.000Z,"aw-
@sukar_ia
·
May 1, 2022","Panitia KKL pasti gapernah jalan-jalan ya masa ke solo bisa sampe 1jt buat wisata 3 hari, terus ke jogja sampe 1.6jt buat 3 hari, terus ke bali juga 3jt buat 3 hari. Lucu banget xixixi"
45,2022-05-01T09:07:04.000Z,"JNE Express
@JNE_ID
·
May 1, 2022","Cek S & K-nya ya :

1. Hanya untuk layanan REGULER.
2. Diskon 40% tanpa batasan berat.
3. Tujuan kiriman dari dan tujuan seluruh pulau Jawa dan Bali. 
4. Untuk walk in customer dengan member JLC.
5. Promo tidak termasuk biaya asuransi, karantina, surcharge dan packing kayu."
46,2022-05-01T08:54:16.000Z,"JANGAN DI FOLLOW
@Moccaberryy
·
May 1, 2022","Kemaren takut banget ninggalin sholat, eh habis dari liburan ke bali jadi jarang sholat lagi"
47,2022-05-01T08:53:45.000Z,"nCGNIT
@PengamatAkunGL
·
May 1, 2022","Di Bali sampe  awal thn 90 an,msh bebas wanita berenang tanpa bra di pantai kuta"
48,2022-05-01T07:55:38.000Z,"MA(LA)DDY
@mad_dlady
·
May 1, 2022","Temen wa, islam yang tiap lebaran malah liburan ke bali bareng keluarga, diem-diem aja tuh. Ga pake nanya2 orang lain ""pada suka lebaran ga?"""
49,2022-05-01T07:52:37.000Z,"tweetuskur
@hehendasmu
·
May 1, 2022",Perjalanan mudik jauh mbah rute Bali - Samarinda
50,2022-05-01T07:32:12.000Z,"Mike
@MikeyAM97
·
May 1, 2022","karena rendahnya literasi tentang passport, imigrasi, berpergian ke luar negri, bekerja di luar negeri secara legal untuk di daerah pedesaan atau luar pulau Jawa dan Bali. Itu logika saya sih"
51,2022-05-01T07:27:12.000Z,"Dwi Heri Mulyanto
@DwiHeriMulyant1
·
May 1, 2022","Lah turis cewe bule yang bugil kenapa jadi ke anak kecil sama nenek2, fokus dong kan dari awal kita bahas turis telanjang dijalan di Bali..."
52,2022-05-01T07:23:32.000Z,"CryptoCafeID.NFT
@CryptoCafeID
·
May 1, 2022","Ama turis cewe Jepang, waktu Club Embargo Kuta Bali masi ada.
Lewat guidenya gue dikasi $250 klo mau ikut ke hotelnya..

Yaa sikatlah, mayan gantinya sebotol Jack D yg gue open disana.."
53,2022-05-01T07:21:52.000Z,"bukan serealia
@melon_mentah
·
May 1, 2022","Kumpul keluarga... Dr ujung pulau Jawa (Jakarta), Bali, Biak. Semuanya kumpul .."
54,2022-05-01T07:06:45.000Z,"Fandi Hikmawan
@fhkmwn
·
May 1, 2022","2019 mungkin adalah tahun yang paling sangat-sangat berkesan, ngerasain kerja setelah lulus kuliah, pengalaman hidup diluar pulau (Bali), ngerasain mudik lebaran & bisa ngungkapin perasaan ke orang  yang disukai (setelah dipendam bertahun-tahun) kemudian pacaran."
55,2022-05-01T06:58:58.000Z,"Jeyjima #JimindiormanVibe
@regginavalentia
·
May 1, 2022",Laut merah nya bening bgt tapi perih wkwkw. Kota wisata selain Kairo bisa ke Luxor itu kota peradapan kerajaan Mesir dan Sharm El Sheikh itu macam Bali nya Mesir. Dan disana biaya hidupnya murah bgt.
56,2022-05-01T06:36:15.000Z,"nyow
@sleimolai
·
May 1, 2022","@officialJKT48
 apa tidak ingin mengedit dan segera mengupload vlog liburan di Bali kemaren? "
57,2022-05-01T06:35:19.000Z,"SUROBOYOFESS
@sbyfess
·
May 1, 2022",Sebenere trip nak bali mending prefer solo traveling opo ambe tour guide?? Soale aku jek kaitan ape nak bali -rek
58,2022-05-01T06:12:13.000Z,"セカル
@kizshibe
·
May 1, 2022",uang saku bali trip
59,2022-05-01T05:32:51.000Z,"rae.
@crvshmtl
·
May 1, 2022","Bali wkwk, liburan seminggu"
60,2022-05-01T07:06:45.000Z,"Fandi Hikmawan
@fhkmwn
·
May 1, 2022","2019 mungkin adalah tahun yang paling sangat-sangat berkesan, ngerasain kerja setelah lulus kuliah, pengalaman hidup diluar pulau (Bali), ngerasain mudik lebaran & bisa ngungkapin perasaan ke orang  yang disukai (setelah dipendam bertahun-tahun) kemudian pacaran."
61,2022-05-01T06:58:58.000Z,"Jeyjima #JimindiormanVibe
@regginavalentia
·
May 1, 2022",Laut merah nya bening bgt tapi perih wkwkw. Kota wisata selain Kairo bisa ke Luxor itu kota peradapan kerajaan Mesir dan Sharm El Sheikh itu macam Bali nya Mesir. Dan disana biaya hidupnya murah bgt.
62,2022-05-01T06:36:15.000Z,"nyow
@sleimolai
·
May 1, 2022","@officialJKT48
 apa tidak ingin mengedit dan segera mengupload vlog liburan di Bali kemaren? "
63,2022-05-01T06:35:19.000Z,"SUROBOYOFESS
@sbyfess
·
May 1, 2022",Sebenere trip nak bali mending prefer solo traveling opo ambe tour guide?? Soale aku jek kaitan ape nak bali -rek
64,2022-05-01T06:12:13.000Z,"セカル
@kizshibe
·
May 1, 2022",uang saku bali trip
65,2022-05-01T05:32:51.000Z,"rae.
@crvshmtl
·
May 1, 2022","Bali wkwk, liburan seminggu"
66,2022-05-01T05:11:13.000Z,"na | ia
@DENKIQZ
·
May 1, 2022",Wisata yg bagus di Bali apa aja sie
67,2022-05-01T04:58:14.000Z,"Raisa
@rraisaam
·
May 1, 2022","Dpr besok2 bkin mv di bali dong, di pantainya gt, aku mau ikutan ak siap diposisikan cosplay batu karang pantai"
68,2022-05-01T04:55:34.000Z,"Candy
@mengapaanjir
·
May 1, 2022","Jarang banget pergi ber4, kadang juga aku cuma berdua mamaku klo keluar bali, atau mamaku sama adekku doang"
69,2022-05-01T04:41:21.000Z,"info waw
@infowaw
·
May 1, 2022","Di Australia, keindahan pulau Lombok digambarkan sebagai 'The New Bali' yang mengingatkan kalangan turis akan Bali pada 1990-an."
70,2022-05-01T04:38:23.000Z,"rarra kadal
@HAMAD4SAHII
·
May 1, 2022",asli tari bali semua
71,2022-05-01T04:32:47.000Z,"pb ngebacot
@backoffsist
·
May 1, 2022",gue tbtb keinget waktu ke bali dulu pernah nail art literally dipinggir pantai
72,2022-05-01T04:16:54.000Z,"hi!
@WidyaBGS
·
May 1, 2022","Kemarin ke Pasar Sukawati Bali, ada kejadian lucu, pengen cari kemeja pantai yg santuy gitu
Terus uda tek-tokan model, nanya harga terus aku nawar, mba-nya jawab, ""Jangan dong bestie, belum dapet segitu bestie""

Ku seketika ngakak  mba lucuu banget yaampun HAHAHA"
73,2022-05-01T03:57:58.000Z,"Es melon rasa jeruk
@RebaPratama
·
May 1, 2022","Lombok NTB, suku Sasak...
Tapi kalau hitung2an angka, masih masuk rumpun Austronesia. 
Budaya banyak influence dari Jawa Bali."
74,2022-05-01T03:33:25.000Z,"✿ — parfum tweets
@qelinci
·
May 1, 2022",w sampe kapan ya kalo tidur mimpinya aneh-aneh gini silih berganti semaleman bisa ada 3-4 tema campur aduk sedih sama lucu. malam tadi salah satunya adalah liburan sekolah ke bali trus beli-beli kebutuhan buat liburan sama temen sebangku w: iqbaale 
75,2022-05-01T03:33:00.000Z,"Rismanda Dewanti
@imaadew
·
May 1, 2022","April tahun ini beneran roller coaster. 
Aqilla masuk Rumah Sakit 
Dani liburan ke Bali & puasa bareng 
Kerjaan push push push 
Liburan lebaran vibes "
76,2022-05-01T03:16:20.000Z,"Cloud
@krunkytrbl
·
May 1, 2022","Jurusan: Akuntansi pajak
Cita-cita: jadi Gayus Tambunan yg bisa pergi ke Bali, semua keinginannya pasti terpenuhi "
77,2022-05-01T03:10:45.000Z,"Nam Dho San
@namdhosan
·
May 1, 2022",Ada yang punya cerita serupa gak pas liburan ke Bali?
78,2022-05-01T03:10:13.000Z,"fearnot
@squishychaewon
·
May 1, 2022","Jeju tu kayak bali kali ya, ketika ngomongin soal pantai yang disebut pasti tempat itu "
79,2022-05-01T03:02:07.000Z,"D I N A
@dinaSPT
·
May 1, 2022","Jadi keingat awal2 ikut misua ke Bali, selain adat budaya yang beda ada juga beberapa hal yang bikin keingat terus hihihi. Misal kalau ngomong, ""Ini habiskan kuenya satu lagi"" kalau di sini ""Ini habiskan kuenya lagi satu"" hihihi..."
80,2022-05-01T02:26:15.000Z,"dont even try bish
@heckimhere4fun
·
May 1, 2022","Ih bener matgay banget di Jakarta!!! Kayak semuanya jauh, macet Dan Mall lagi mall lagi. Klo di Bali bosen dikit bisa ke Pantai, bisa ke ubud / bedugul. Ini mau kemana Klo ke Jakarta? Bye"
81,2022-05-01T01:56:52.000Z,"biu
@ilovbryk
·
May 1, 2022",wkwkwk lembur tapi abis lebaran memikirkan cara pergi dr jkt mending Lombok apa Bali
82,2022-05-01T01:46:29.000Z,"Security_Hatimu
@Security_Hatimu
·
May 1, 2022",Maksudku kamu pilih pantai di Lombok atau di Bali?
83,2022-05-01T03:02:07.000Z,"D I N A
@dinaSPT
·
May 1, 2022","Jadi keingat awal2 ikut misua ke Bali, selain adat budaya yang beda ada juga beberapa hal yang bikin keingat terus hihihi. Misal kalau ngomong, ""Ini habiskan kuenya satu lagi"" kalau di sini ""Ini habiskan kuenya lagi satu"" hihihi..."
84,2022-05-01T02:26:15.000Z,"dont even try bish
@heckimhere4fun
·
May 1, 2022","Ih bener matgay banget di Jakarta!!! Kayak semuanya jauh, macet Dan Mall lagi mall lagi. Klo di Bali bosen dikit bisa ke Pantai, bisa ke ubud / bedugul. Ini mau kemana Klo ke Jakarta? Bye"
85,2022-05-01T01:56:52.000Z,"biu
@ilovbryk
·
May 1, 2022",wkwkwk lembur tapi abis lebaran memikirkan cara pergi dr jkt mending Lombok apa Bali
86,2022-05-01T01:46:29.000Z,"Security_Hatimu
@Security_Hatimu
·
May 1, 2022",Maksudku kamu pilih pantai di Lombok atau di Bali?
87,2022-05-01T01:31:54.000Z,"sagi.
@Ngapaemang_
·
May 1, 2022",tukang ayam abis lebaran pada liburan ke bali kyknya.
88,2022-05-01T01:27:05.000Z,"arak
@sucipta_raka
·
May 1, 2022",Sini ke Bali sekalian liburan lebaran
89,2022-05-01T01:24:31.000Z,"레니
@renianggrain
·
May 1, 2022",ini orang orang ngapa pada liburan di bali ya? tiap scroll story perasaan pada bali bali semua
90,2022-05-01T01:22:19.000Z,"jual MKB (minyak kemiri bakar)
@Diahsw96
·
May 1, 2022",Jujurly aku juga pengen acara nikahku nanti exclusive dan private (resepsinya) kalo upacaranya si emg udh budaya bali org sekampung ikut
91,2022-05-01T01:02:51.000Z,"Ardi
@Ardianale
·
May 1, 2022",Bali itu pulau dewata. Kamu itu orang yang kuinginkan hidup bersama secara dewasa. steffizmr15
92,2022-05-01T00:47:50.000Z,"Ilva Alviani
@HeyIlva
·
May 1, 2022","7,8,9 mei acara ujung genteng. 13,14 mei ke pantai lagi. 17,18,19,20,21,22,23 juni ke bali. juli istirahat. agustus ke jogja. oke sip tahun ini duit abis buat jalan jalan kalo kata dini afifah mesti cari kerja sampingan open bo kali ya"
93,2022-05-01T00:38:03.000Z,"jiy²³
@skxzxz
·
May 1, 2022",knpp yhh rumah simbah gw gak di Bali aj biar kalo mudik sekalian liburan
