,0,1,2
17,2021-12-30T08:50:05.000Z,"Tanya
@TanyaAnnG
·
Dec 30, 2021","Sorry for your loss , I’ve been to Bali about five or six times and can’t wait to go back . Last trip was 2019 .. Miami and a cruise to Haiti, Jamaica and Cozumel."
18,2021-12-30T08:30:25.000Z,"iceKream.eth
@iceKream_eth
·
Dec 30, 2021",I'll buy my little brother a trip to Bali because he's been such a good person
19,2021-12-30T07:45:38.000Z,"Panamanian Mark Zuckerberg
@riverdale__guy
·
Dec 30, 2021",I wanna see my rib cage by April or the Bali trip is off
20,2021-12-30T07:29:15.000Z,"48Family's Full News
@48FullNews
·
Dec 30, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
21,2021-12-30T06:35:21.000Z,"my
@mygmrh
·
Dec 30, 2021","In Bali, An Seyoung won 3 prestigious events, the Indonesia Masters, Indonesia Open & BWF World Tour Finals. Amazingly, she brushed off 3 different opponents, namely Yamaguchi from Japan, Intanon from Thailand & Sindhu from India. An Seyoung really wrapped 2021 gloriously. "
22,2021-12-30T05:36:34.000Z,"Abraham George
@Abraham60373150
·
Dec 30, 2021","Langkawi has changed so much. Absolute gastronomic delight now. On par with other island destinations like phuket or bali. Msians are lucky we have such a gem in our own backyard. 
#cuticutiMalaysia #langkawi"
23,2021-12-30T06:35:21.000Z,"my
@mygmrh
·
Dec 30, 2021","In Bali, An Seyoung won 3 prestigious events, the Indonesia Masters, Indonesia Open & BWF World Tour Finals. Amazingly, she brushed off 3 different opponents, namely Yamaguchi from Japan, Intanon from Thailand & Sindhu from India. An Seyoung really wrapped 2021 gloriously. "
24,2021-12-30T05:36:34.000Z,"Abraham George
@Abraham60373150
·
Dec 30, 2021","Langkawi has changed so much. Absolute gastronomic delight now. On par with other island destinations like phuket or bali. Msians are lucky we have such a gem in our own backyard. 
#cuticutiMalaysia #langkawi"
25,2021-12-30T05:33:12.000Z,"The Pixel Hobo
@seawildearth
·
Dec 30, 2021","It's not Australians or Europeans filling gorges with trash and plastic waste in the foothills of Bali. Each year with the rainy season it all washes down and carpets the tourist beaches in Kuta. Lack of infrastructure, no respect for nature or the environments is to blame."
26,2021-12-30T03:37:12.000Z,"Andrew Hull Photography
@AndyHullPhoto
·
Dec 30, 2021","Disagree. People that make art from the banal, or see things differently are so much better photographers than a person who happens to go to Bali and take a sunset, or uses “cool tones” to show a rather mundane photo that says little"
27,2021-12-30T02:34:24.000Z,"Neelufisherman.
@neelufisherman
·
Dec 30, 2021","Its in Bahasa Indoneasia.. Means Good morning Dear....in Bali everyone greets each other,complete strangers..too..Indian tourist just stare back..cold stare.."
28,2021-12-30T02:06:28.000Z,"Bug-eyed Bike Bearded Brother
@BuBiBeBr
·
Dec 30, 2021","A Plague of Insecticons

Reports of giant insects terrorizing Bali lead the Decepticons to discover their long-lost comrades, the Insecticons.

""On the island of Bali, there is a swamp through which people rarely travel. It is the Demon Swamp, and in that swamp lie monsters ..."
29,2021-12-30T02:00:01.000Z,"Holidays Lounge
@holidayslounge1
·
Dec 30, 2021","Feeling less like a beach babe and more like a Lara Croft for 2022? Then, Bali is the perfect place for you! With its temples, gardens, and great beaches to surf, you will have it all. 
#traveljunkie #traveler #vacations2022 #travel #bali #MountBatur #adventure #vacation"
30,2021-12-29T23:31:46.000Z,"nuri
@jnkyjsk
·
Dec 30, 2021",wait no im missing their bali trip where was that uploaded helpdjsns
31,2021-12-29T23:25:45.000Z,"David O'Donnell
@Davy_OD
·
Dec 30, 2021","Over 2 yrs ago, I took a work trip to Indonesia and at the tail end popped over to Bali. I brought back quality chocolates for my parents. Tonight I found all said chocolates unopened in grocery bag in their house. #WhyDoIEvenTry"
32,2021-12-29T23:16:52.000Z,"star wars cantina background alien
@agoofymoofy
·
Dec 30, 2021",who wants to go to bali with me when it’s more ethical to travel there?
33,2021-12-29T22:55:53.000Z,"jas
@jasgoins
·
Dec 30, 2021",I really would not mind going back to Bali…that was a good trip. That flight was just hell
34,2021-12-29T22:54:22.000Z,"Michael Crackson
@SugaCookieSwirl
·
Dec 30, 2021",She’s packing her hospital bag like her trip to Bali 
35,2021-12-29T22:53:07.000Z,"Indonesian Journal Publisher
@Idpublishing_id
·
Dec 30, 2021","This community service aims to provide counseling on the use of social media as a media for promotion of tour packages for MSMEs Bali Daily Trip & Tour in Banjar Puseh, Batubulan Kangin, Gianyar Regency, Bali. 

#idpublishing"
36,2021-12-29T22:53:06.000Z,"Indonesian Journal Publisher
@Idpublishing_id
·
Dec 30, 2021","Instagram is currently an efficient promotional tool to get consumers, especially the youth market, who like holidays with tourist destinations in Bali. 

#idpublishing"
37,2021-12-29T22:53:03.000Z,"Indonesian Journal Publisher
@Idpublishing_id
·
Dec 30, 2021","The development and improvement of a Bali Daily Trip & Tour UMKM business is very dependent on the use of existing technology, especially promotion using social media. 

#idpublishing"
38,2021-12-29T22:53:01.000Z,"Indonesian Journal Publisher
@Idpublishing_id
·
Dec 30, 2021","One of them is this service partner, UMKM Bali Daily Trip & Tour, which markets tour tour products. Products marketed are mainly the Nusa Penida Day Tour, which is a day tour in Nusa Penida. 

#idpublishing"
39,2021-12-29T22:24:47.000Z,"BlueRena
@BlueRena777
·
Dec 30, 2021","If you go to Ubud (Bali Island), you want to spend at night to watch the speacial dances that take place at night. You feel God lives there."
40,2021-12-29T21:40:03.000Z,"Paula Duvall
@PaulaDuvall2
·
Dec 30, 2021","@ShopLCTV
 

Blessed Bali!!

You just can't say too much about CULTURE & TRADITION!

Awesome! "
41,2021-12-29T21:35:20.000Z,"KerryRunsSlow
@KerryRunsSlow
·
Dec 30, 2021",I'm happy for them having a day off at the beach. The thing I always loved on Waikiki Beach is that no one cares what anyone wears as long as they are happy. It's even better in Bali.
42,2021-12-29T20:51:21.000Z,"Nick Matarese
@nmatares
·
Dec 30, 2021",This has already begun with Installation travel vloggers. Ive never been to Bali but know every sight because if IG and YouTube.
43,2021-12-29T21:35:20.000Z,"KerryRunsSlow
@KerryRunsSlow
·
Dec 30, 2021",I'm happy for them having a day off at the beach. The thing I always loved on Waikiki Beach is that no one cares what anyone wears as long as they are happy. It's even better in Bali.
44,2021-12-29T20:51:21.000Z,"Nick Matarese
@nmatares
·
Dec 30, 2021",This has already begun with Installation travel vloggers. Ive never been to Bali but know every sight because if IG and YouTube.
45,2021-12-29T20:11:54.000Z,"Sidney Rosaria
@rosaria_sidney
·
Dec 30, 2021","My fav memory from the past is when I was in Bali with my husband - beautiful island, delicious foods & love their traditional uniforms for the temple visit  
@hbomax
 + 
@wizardingworld
 #20YearsOfMovieMagic"
46,2021-12-29T20:10:16.000Z,"sandra vinup henson 1
@sandravhenson1
·
Dec 30, 2021","I heard on the news that in St Petersburg even in 2009, the Russian mob ran underground casinos with the ok from Putin. 
But, as all above, it would seem to me there would be places like Vienna or the South of France or Bali to go for a maybe last airplane vacation."
47,2021-12-29T20:00:59.000Z,"gdesignr
@gdesignr
·
Dec 30, 2021","Bali, just because I've never been and it looks amazing. Reading a book by the beach sounds nice #ExpediaChat #Sweepstakes"
48,2021-12-29T19:55:10.000Z,"Paket tour bali
@balitiratour
·
Dec 30, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
49,2021-12-29T19:39:32.000Z,"Steven Neish
@findinganeish
·
Dec 30, 2021","A3. I’m not particularly keen on Rome or Paris, so let’s say Bali. I’ve been once before (aged eight) and it would be nice to explore more of the island. #ExpediaChat #Sweepstakes"
50,2021-12-29T19:23:42.000Z,".
@eddyisboring
·
Dec 30, 2021","Bali, only because I’m a sunset/beach lover  "
51,2021-12-29T19:18:50.000Z,"pattypooh11
@Pattypooh11
·
Dec 30, 2021",Q3 Bali- The culture seems so unique and interesting. I’d love the opportunity to learn more about the culture  #ExpediaChat and #Sweepstakes
52,2021-12-29T19:17:58.000Z,"BenALongTime
@bennalongtime
·
Dec 30, 2021","Bali, Maldives, Scotland/Ireland/Paris/Italy- too many to count! And I’m a travel agent. Before that- going on African Safari was #1. Did that last year in S. Africa (Kruger), Capetown, Johannesburg, wine country & Dubai/Burj Kahlifa. Trip of a lifetime. Australia was fab too"
53,2021-12-29T19:17:19.000Z,"Becky Pokora
@sightDOING
·
Dec 30, 2021","A3: So many good choices but I'd love to visit Bali for the mixture of culture, beaches, and outdoor adventure. #ExpediaChat #sweepstakes"
54,2021-12-29T19:16:26.000Z,"EZ
@Exeleen4
·
Dec 30, 2021","Bali! I would spend some time on the beach, time exploring, and time eating! I’m very good motivated lol #ExpediaChat"
55,2021-12-29T19:16:26.000Z,"Lisa
@wldflowur13
·
Dec 30, 2021","A3 Bali, I’ve never been there before. I’d love the chance to experience the different culture #ExpediaChat and #Sweepstakes"
56,2021-12-29T19:16:03.000Z,"Matthew Villegas
@MV_1shot
·
Dec 30, 2021",I would choose Bali and just spend my time laying on the beach soaking up the sun #ExpediaChat #Sweepstakes
57,2021-12-29T18:32:00.000Z,"tripnusapenidabali
@tripnusapenida_
·
Dec 30, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
58,2021-12-29T17:26:06.000Z,"Vicky Sung
@VickySung3
·
Dec 30, 2021","...military group with ties to Al-Qaeda which the US has designated as terrorist group due to its allegation for attacks including the 2002 bombings on the Indonesian resort island of Bali that killed 202 people, mostly foreign tourists, as well as attacks in the...(2/10)"
59,2021-12-29T17:01:11.000Z,"Odette Selvaggio
@YoDogOdie
·
Dec 30, 2021","[her eyes roll as she laughs] Just a vodka cranberry, please. [she takes a sip of the drink she’s holding as if to validate exactly what Jacob is saying as the bartender makes their drinks.] All of my “favorite” ports are all overdone tourist locations. Bali, Costa Rica, -"
60,2021-12-29T16:56:58.000Z,"Pregnant Wife Gay Husband
@COVIZ_19
·
Dec 29, 2021",haha. just remembered that tiktok of this white woman tourist went to bali and got offended by the sign of this religious/sacred place not allowing women who are on their period to enter the area. made a whole video of why period shouldnt be a disgusting thing whatver ou ok
61,2021-12-29T16:35:02.000Z,"eve
@EveCastell1
·
Dec 29, 2021","It’s official, I’m moving my big Bali trip from 2022 to 2023. I feel sad since it’s been such an amazing trip to think about, but I know I’ll be ready for it whe the time comes. Just too many things in the way in 2022, 2023 will be the year!!"
62,2021-12-29T14:19:48.000Z,"Kirill Nagornych
@uxobjective
·
Dec 29, 2021","1. Interview 
@d__raptis
 about generative art and the role of ai in design (pls check your DM or/and email inbox ;)
2. Build ux/ui consulting business
3. Continue with health routines (yoga, pranayam, walks) 
4. Quit coffee 
5. Travel to Bali (this Jan )"
63,2021-12-29T14:14:50.000Z,"S H I E S T Y
@shiestytaykay
·
Dec 29, 2021",Planning this trip to Bali with my sisters I’ve been waiting for this
64,2021-12-29T13:52:54.000Z,"Fahad Q8 Student
@StudentFahad
·
Dec 29, 2021",Bali island  is the best
65,2021-12-29T13:33:24.000Z,"Joel
@Joel69173440
·
Dec 29, 2021",Take a break and enjoy your Bali trip!
66,2021-12-29T13:52:54.000Z,"Fahad Q8 Student
@StudentFahad
·
Dec 29, 2021",Bali island  is the best
67,2021-12-29T13:33:24.000Z,"Joel
@Joel69173440
·
Dec 29, 2021",Take a break and enjoy your Bali trip!
68,2021-12-29T13:17:52.000Z,"Lincos87
@Lincos87
·
Dec 29, 2021","Oh so very true re Bali - I was surprised how quick they all got LandCruisers, Boats and caravans though and forgot about their quarterly Bali trip. I was hoping Bali might entice them to want to open up but hasn't played out that way...."
69,2021-12-29T12:55:58.000Z,"SS
@snyadouble
·
Dec 29, 2021",i can say that this year bali trip was the best one. akhirnya ke bali bareng bersama sobi ciwi2 dari SD sebagai trip penutupan karna each of us will start something new next year. can’t wait for all memories to come. Love love love love you allll
70,2021-12-29T12:33:30.000Z,"Jago Promote
@JagoPromote48
·
Dec 29, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
71,2021-12-29T12:30:52.000Z,"Jeff N
@jeff_nrg
·
Dec 29, 2021","But I can go to the pub, the gym, the beach, the movies, I’m from Melbourne but in QLD. I’m thinking about going to Bali or maybe Europe. I don’t even have to have a PCR test or queue up. There are no exposure sites. I’m more free than you are."
72,2021-12-29T12:23:54.000Z,"Marilena Vaccarini
@Mariva2000
·
Dec 29, 2021",Bali the island? 
73,2021-12-29T12:14:28.000Z,"RajeIyer
@RajeswariAiyer
·
Dec 29, 2021","locality belonging to the Hindus. Some even claim that Bagawan Shiva appeared in the form of Nandi (holy bull) to Bringi in this site
The east facing ancient temple is a small one without a tower and flag post. A small Nandi & bali peeth face the main shrine. The Shiva"
74,2021-12-29T12:11:10.000Z,"Wolfgang
@Wolfgan95484419
·
Dec 29, 2021","Indonesia is great at the moment, been spending the past month here.
Go to Bali, Lombok etc., life seems back to normal here, but without the tourist masses yet"
75,2021-12-29T11:55:00.000Z,"Gandys
@GandysLondon
·
Dec 29, 2021",The pioneer urge to buy a new Bali Backpack for every trip. 
76,2021-12-29T11:39:36.000Z,"LEON_Lucky
@Leon_Exb
·
Dec 29, 2021","yes Bali is a beautiful island, but there are many amazing places besides Bali. do you enjoy surfing? "
77,2021-12-29T10:10:05.000Z,"I n s a n
@insankml_
·
Dec 29, 2021","maybe tonight i want drop 3 photo to 3 platform (hen, kalamint, rarible)

*after watching football indonesia vs thailand 

22.00 WITA (GmT +8) Bali times."
78,2021-12-29T09:48:44.000Z,"48 Family Fans
@48FamFanbase
·
Dec 29, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
79,2021-12-29T09:13:22.000Z,"Kgarebe Ya motswana
@maatlaMotswana
·
Dec 29, 2021",We can go to Bali but I wanna do Thailand first. With the stokvel we are only going to do Garden route road trip cz budget is R6k each
80,2021-12-29T08:40:06.000Z,"Margarita
@Emgee_7
·
Dec 29, 2021","I know many in WA who travel to Scandinavia, Europe, US, Canada etc. Personally, I have no desire to visit Bali, I’d much rather go to Singapore, or re-visit family in UK & Canada. But not until things are more stable."
81,2021-12-29T07:24:07.000Z,"Brilliantb
@brilliant_barb
·
Dec 29, 2021","@dualworldfusion
 Part 1
Let me paint a picture for you
One that includes a vacation or two
From Manchester to Bali, just as a start
Simply by owning an NFT of JPEG art
Real estate is just one adventure
Next in line is a fashion debenture
What does this mean for you?"
82,2021-12-29T07:16:55.000Z,"Johnny
@themoonb0y
·
Dec 29, 2021",send it bro we need the money for bali mabe we open a hotel on the beach only for girls
83,2021-12-29T07:12:18.000Z,"bluu :)
@bored_bluu
·
Dec 29, 2021","You guys remember the time where i said i got sunburn and i looked like a clown, that was actually the first stop in bali, the villas was great ant the pool and beach was pretty but there was so many catterpilars(?) those long worms and there was MANY OF THEM, it was so scaryyy"
84,2021-12-29T06:55:10.000Z,"Paket tour bali
@balitiratour
·
Dec 29, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
85,2021-12-29T06:06:43.000Z,"a⁷
@kookijinv
·
Dec 29, 2021",Finally I’m free tinggal one final exam on new year eve  lmaoo im stress i need a vacation to bali or jogja again
86,2021-12-29T05:06:30.000Z,"mał.
@malwaves
·
Dec 29, 2021","I love doing different types of trips. It’s more to life than tropical vacays I loved Germany and France, Colorado and Québec, just as much as I loved Turks and Caicos and Sint Maarten. So mad my Bali trip got cancelled this year I like going everywhere not just the Caribbean"
87,2021-12-29T04:46:33.000Z,"Analytical
@Analyti95001126
·
Dec 29, 2021","It's not no problem. It's the lesser of 2 evils. If your bigger view of life revolves around sacrificing other people and a functioning health system for a bit of 'too posh for Bali' travel, good for you."
88,2021-12-29T06:06:43.000Z,"a⁷
@kookijinv
·
Dec 29, 2021",Finally I’m free tinggal one final exam on new year eve  lmaoo im stress i need a vacation to bali or jogja again
89,2021-12-29T05:06:30.000Z,"mał.
@malwaves
·
Dec 29, 2021","I love doing different types of trips. It’s more to life than tropical vacays I loved Germany and France, Colorado and Québec, just as much as I loved Turks and Caicos and Sint Maarten. So mad my Bali trip got cancelled this year I like going everywhere not just the Caribbean"
90,2021-12-29T04:46:33.000Z,"Analytical
@Analyti95001126
·
Dec 29, 2021","It's not no problem. It's the lesser of 2 evils. If your bigger view of life revolves around sacrificing other people and a functioning health system for a bit of 'too posh for Bali' travel, good for you."
91,2021-12-29T04:00:00.000Z,"Jia
@jiajitsuu
·
Dec 29, 2021","Seeing people on social media taking a vacation to Bali and taking pictures by the Eiffel tower while I cry over my thesis and internship work. I don't feel FOMO, I feel Fear Of Murderful Jealous Rage.

Happy holidays everyone!"
92,2021-12-29T03:57:09.000Z,"menaceful.mastermiind
@ThaTherapistt
·
Dec 29, 2021","I just wanna travel, I wanna go to Thailand, Bali, Bora Bora and so many more places. GOD PLEASE BLESS ME WITH THE MEANS TO TRAVEL"
93,2021-12-29T03:21:01.000Z,".･°η ◯ 𝐯 ⓘ◦❥•
@vandriastinov
·
Dec 29, 2021","~
The much anticipated reopening
of Indonesia's famed tourist island Bali has seen a slow start

Now the tourism sector
is hoping that some of the 6 million foreigners who visited the island
in 2019 before the Covid hit,
will return

visitors must first
serve a 5-day quarantine
~"
94,2021-12-29T03:03:00.000Z,"Melly Ray Cyrus
@mellyraycyrus
·
Dec 29, 2021",My dream trip is Bali and Thailand 
95,2021-12-29T02:19:06.000Z,"MrSummaTyme
@MrSummaTime
·
Dec 29, 2021",Lmaoooo a trip back to Bali would do right 
96,2021-12-29T01:06:02.000Z,"s
@enocinomed
·
Dec 29, 2021",i’ll never forgive covid for cancelling my trip to bali 
97,2021-12-28T22:24:16.000Z,"Joel
@Joel69173440
·
Dec 29, 2021",I wish to travel to Bali too!
98,2021-12-28T21:42:03.000Z,"♡STREAM #CRAZY BY EBONY THE ARTIST
@theboldestbitch
·
Dec 29, 2021",Any of my friends want to go on a trip to Bali! I need real friends that are down fr. Like let’s start saving. Let’s start planning for this summer.
99,2021-12-28T20:56:14.000Z,"Jeffrey S Richards
@richardsscottj
·
Dec 29, 2021","Wish you the best. Mine were pretty mild too (both times, caught it twice), I actually did a documentary on my COVID journey that is playing in Bali tomorrow."
100,2021-12-28T20:42:51.000Z,"GreighWard
@GreighWard
·
Dec 29, 2021","So what’s them 22 goals? 

For me: 
Less time in front of the screen… which hopefully leads to more books, surfing, house designed, fluent in espanol, and a big trip this summer to either Japan or Korea w/ Bali and Thailand sprinkled in "
101,2021-12-28T19:24:45.000Z,"BlueRena
@BlueRena777
·
Dec 29, 2021","When you visit Bali for the first time, you will undertand why they call this place the island of God. People are so generous there."
102,2021-12-28T18:59:48.000Z,"Mel P
@MelP808
·
Dec 29, 2021","Bali is very beautiful and very rich in natures and culture. Amazing and lovely people, delicious food, great arts the list goes on and on "
103,2021-12-28T18:57:35.000Z,"Nadia || Check My Bio
@nadialuthi20
·
Dec 29, 2021","Maybe... 
After all, the government has allowed tourists only to vacation in Bali and Batam. If you go out of Batam or Bali you will be penalized
#CMIIW"
104,2021-12-28T18:55:10.000Z,"Paket tour bali
@balitiratour
·
Dec 29, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
105,2021-12-28T18:31:54.000Z,"tripnusapenidabali
@tripnusapenida_
·
Dec 29, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
106,2021-12-28T18:11:38.000Z,"Jessica Offenberger
@JLipowski
·
Dec 29, 2021","A1: I don't often travel specifically for ""health"" reasons, but if I do, it's for R&R. I know I had Bali in mind when I travelled there - something tranquil and relaxing (although we made it anything but with all of our adventures hehe) #TRLT"
107,2021-12-28T18:05:47.000Z,"stephanie
@TheStephKardash
·
Dec 29, 2021","@Mayerislife
 I’m at the end of season 9 on the Bali trip."
108,2021-12-28T17:57:43.000Z,"BowTiedTradingCamel
@TradingCamel
·
Dec 29, 2021",17500 islands - each island has its own culture - several languages and dialects are spoken in each island . Most intact reefs I have seen in my life - really good surf - incredible good food - the people are amazing - and Indonesia is more than Bali. Don’t travel alone . ;)
109,2021-12-28T17:08:27.000Z,"ZULUX
@lioncityape
·
Dec 29, 2021",I had a shrooms trip in bali years back and the forest creatures literally appear in front of me to take me away.
110,2021-12-28T15:49:04.000Z,"Zeena
@ZeenaXena
·
Dec 28, 2021","Same to Bali, I think it’s the best place to solo travel to "
111,2021-12-28T17:57:43.000Z,"BowTiedTradingCamel
@TradingCamel
·
Dec 29, 2021",17500 islands - each island has its own culture - several languages and dialects are spoken in each island . Most intact reefs I have seen in my life - really good surf - incredible good food - the people are amazing - and Indonesia is more than Bali. Don’t travel alone . ;)
112,2021-12-28T17:08:27.000Z,"ZULUX
@lioncityape
·
Dec 29, 2021",I had a shrooms trip in bali years back and the forest creatures literally appear in front of me to take me away.
113,2021-12-28T15:49:04.000Z,"Zeena
@ZeenaXena
·
Dec 28, 2021","Same to Bali, I think it’s the best place to solo travel to "
114,2021-12-28T15:44:18.000Z,"Mohandas Kudva
@MohandasKudva
·
Dec 28, 2021",In Kukke Subramanya Temple Ashlesha Bali Seva is a common feature. Lot of muslims perform this Seva to please Naga (Serpant). Hindus consider n pray Naga as God. Niether Hindus consider themselves as superior nor consider muslims as inferior. Only devotees faith is respected.
115,2021-12-28T12:44:27.000Z,"Naveed Jawed Savul
@NaveedSavul
·
Dec 28, 2021","It wasn’t like you were going to Bali!!,what do you expect taking a trip to Toronto in end December!"
116,2021-12-28T12:32:47.000Z,"Voltaire
@romanticsuave
·
Dec 28, 2021","Also kayanya pada culture shock apa gimana but everyone hooked up with everyone on that series lol not only Emily. Hell, Even di Bali irl, almost everyone hooked up with everyone too"
117,2021-12-28T12:17:19.000Z,"Caligh
@CryptoCaligh
·
Dec 28, 2021","I’m sorry to hear that brother.   

But you have helped them by contributing to tourism I guess.      

I used to travel a lot in south east Asia eg bali viet and made local friends try to help them not only via $ also share knowledge on how they can also cme to SG for work etc"
118,2021-12-28T12:08:49.000Z,".
@ram_bhaktha
·
Dec 28, 2021",Also performed Ashlesha Bali Pooja at Kukke Subramanya temple yesterday. Is it signs of things changing in judiciary? Don't know.
119,2021-12-28T11:25:42.000Z,"Ai
@niistroha6
·
Dec 28, 2021","jinjin rocky, when the world is getting better will you go to jakarta indonesia meet aroha's indonesia ? and vacation in Bali? #Soompi_JINROCK"
120,2021-12-28T11:11:11.000Z,"De Svas
@SvasDe
·
Dec 28, 2021","Hi, I am from Bali, Indonesia
The island of Paradise"
121,2021-12-28T11:05:04.000Z,"piè.siè
@kwabena_piesie
·
Dec 28, 2021","And preparation for December should begin in January. Eno be say after Christmas nor then the Tourism ministry go bed. Cos if not for holiday and tourism like Dubia, Hawaii, Seychelles, Bali then the likes, like people no go trip that side and spend millions of dollars there."
122,2021-12-28T10:06:06.000Z,"SamJG || SLC
@putrabhineka
·
Dec 28, 2021","Hello bro @fw_slick , i'm from Bali, Indonesia. Let me know if you want to see beautiful beach and sunset on the island of the gods (Bali)."
123,2021-12-28T10:02:23.000Z,"azza -
@itsjustjazzuh
·
Dec 28, 2021","Some white tourist: I don’t know what the fuck is Indonesia but I love Bali!!
Indonesians: *angry noises*"
124,2021-12-28T09:32:10.000Z,"Ekyam Satya Sanatan Dharma
@eksatyasanatan
·
Dec 28, 2021","Bali vadh:-you need to know about whole incident,today all hindus should follow.
Lord Rama’s killing of Vali from behind is elaborately discussed in Valmiki Ramayana itself,i will answer from there,now everyone must learn this,atleast hindus:
Enjoy the journey read the thread"
125,2021-12-28T07:52:31.000Z,"Ma$Ξ
@Ma5etime
·
Dec 28, 2021","Mate, Take an extended break from social media, I'm talking 3 months at least, let someone else post the odd update and concentrate on feeling better. Get away to a beach and just recharge. Bali is a good option!

Much love!"
126,2021-12-28T07:21:32.000Z,"Flo Milli stan account
@Stacks__Dinero
·
Dec 28, 2021",I was so happy she said that  my dream vacation is Bali do if we can make that happen it’s way better than a wedding.
