,0,1,2
14,2022-01-02T23:14:34.000Z,":v
@wibuenak
·
Jan 3, 2022","gak juga, biasa aja kalo bagi orang Bali sih kecuali tinggalnya di daerah pantai bisa aja sambil jalan2 disana"
15,2022-01-02T20:49:20.000Z,"sena
@upnyu
·
Jan 3, 2022",tungguin runaway trip gua ama habibi ke bali guys
16,2022-01-02T20:45:36.000Z,"Contact Center AP II
@contactap2
·
Jan 3, 2022","Halo kak 
@Nkt4962
 Dapat kami informasikan sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub Nomor 96 Tahun 2021 untuk rute penerbangan dari/ke/antar daerah di wilayah Pulau Jawa dan Bali (1)."
17,2022-01-02T19:43:53.000Z,"Sal
@hvtsleep
·
Jan 3, 2022","Pengen ke Jogja, Jakarta, Bali. Bener2 sepengen itu liburan. Banget banget banget"
18,2022-01-02T19:18:12.000Z,"Wiarpiz
@wiar_piz
·
Jan 3, 2022",Pulau Dewata Bali merupakan 1 dari 10 pulau paling romantis di dunia. [majalah Travel+Leisure]
19,2022-01-02T18:45:24.000Z,"alee
@hoqben
·
Jan 3, 2022",ada yg pernah solo trip ke Bali gak sih disini
20,2022-01-02T17:29:13.000Z,"JOKOWI ≠ OLIGARKI
@wahngarti
·
Jan 3, 2022",Mau ke bali hid? Ga ada referensi tempat wisata lainnya gue 
21,2022-01-02T17:23:04.000Z,"Arief Irawan
@irawanarief80
·
Jan 3, 2022",Kebelet banget liburan ke bali . Dan akhir nya gitukan .. maff ya itu salah sendiri ..
22,2022-01-02T17:20:23.000Z,"Rio Kharisma
@riokharisma_
·
Jan 3, 2022",road trip pake agya ke bali seru kali yaa
23,2022-01-02T17:08:41.000Z,"M ⁷
@pacarseokjinie
·
Jan 3, 2022","Sksksk
Jadi kepikiran ini ntik jadi liburan ke bali apa enggaaaa
Kok kayanya jauh jauuuh tempatnyaaa, huhuuuu"
24,2022-01-02T17:07:37.000Z,"ire. (blm up au)
@eclairedelange
·
Jan 3, 2022",bali 4 jam perjalanan masih di bali WKWKWKW
25,2022-01-02T17:06:33.000Z,"Djatmika
@Djat_mika
·
Jan 3, 2022",Pelaku perjalanan dr Bali? Waduhhhh
26,2022-01-02T16:56:18.000Z,"Rey
@penytt
·
Jan 2, 2022",Di Bali liburan kah?
27,2022-01-02T16:55:37.000Z,"igedejosedewana
@ohjihyunnie
·
Jan 2, 2022",Wah aku liburan di Bali aja ci wkwk selamat holiday juga yg di Bali  #GREply
28,2022-01-02T16:55:12.000Z,"Albert Solo
@AlbertSolo2
·
Jan 2, 2022","Kementerian kesehatan RI melalui juru bicaranya menyatakan bahwa pasien positif omicron asal Surabaya ada 2 warga, dan merupakan pasien dari klaster penularan transmisi lokal, sebelumnya mereka baru saja pulang dari liburan mereka di Bali,ada kemungkinan besar tertular oleh WNA"
29,2022-01-02T16:53:30.000Z,"Siemosian
@Moyabakries
·
Jan 2, 2022","Suka sirik klo liat orang pacaran trus liburan ke bali atau luar negeri berdua. 
kira2 cara ijin ke ortunya gimana ya? "
30,2022-01-02T16:52:25.000Z,"Abadi Insan
@abadiinsan
·
Jan 2, 2022","Dulu tiap ke Bali pernah ngomong gini dalam hati: “enak ya jadi orang Bali. Ke pantai deket, banyak tempat hiburan. Orangnya baik baik. Pengen deh tinggal di sini one day.”

Pufff!
Tuhan kabulin gw dapet tawaran berkantor di Bali.
Plus segala macam kemudahan-Nya."
31,2022-01-02T16:51:27.000Z,"Rizvi Sher
@chand285134984
·
Jan 2, 2022",Lanat tari sakal pay 
32,2022-01-02T16:49:50.000Z,"KD27
@kangdeny271
·
Jan 2, 2022","@Mozess1122
  ( siapa tahu suka dengan wisata Bali)"
33,2022-01-02T16:21:30.000Z,"Hiiro Miko
@mikomikomiii88
·
Jan 2, 2022","Anjir, brati foto studytour ke Bali ilang juga?? fotone dikameramu to?"
34,2022-01-02T16:12:59.000Z,"jung
@pejoymelt
·
Jan 2, 2022",Tinggal di Bali rasanya kaya liburan tiap hari ngga sih ? Pengen bgt huhu
35,2022-01-02T16:10:50.000Z,"Fera Ernawati
@ferascorp
·
Jan 2, 2022","Kalah dong ma SD gw, zaman orba, mainnya ke Bali..

Soalnya SD gw di pulau lombok, sekali naik feri 5 jam jg nyampe, yg penting ga mabok laut aja "
36,2022-01-02T15:58:37.000Z,"sour grapes
@lessefearnot
·
Jan 2, 2022","Duh pengen dagang seblak jdnya, biar bisa liburan ke bali-lombok"
37,2022-01-02T15:50:22.000Z,"☆
@dimsungs
·
Jan 2, 2022",ADUH JANGAN NTAR GUE LOYO terus ngga jadi beli teh poci  liburan dong ke bali sm raka (rikues) BAGUSSS!! ngga kering apa ngga minum gt 
38,2022-01-02T16:12:59.000Z,"jung
@pejoymelt
·
Jan 2, 2022",Tinggal di Bali rasanya kaya liburan tiap hari ngga sih ? Pengen bgt huhu
39,2022-01-02T16:10:50.000Z,"Fera Ernawati
@ferascorp
·
Jan 2, 2022","Kalah dong ma SD gw, zaman orba, mainnya ke Bali..

Soalnya SD gw di pulau lombok, sekali naik feri 5 jam jg nyampe, yg penting ga mabok laut aja "
40,2022-01-02T15:58:37.000Z,"sour grapes
@lessefearnot
·
Jan 2, 2022","Duh pengen dagang seblak jdnya, biar bisa liburan ke bali-lombok"
41,2022-01-02T15:50:22.000Z,"☆
@dimsungs
·
Jan 2, 2022",ADUH JANGAN NTAR GUE LOYO terus ngga jadi beli teh poci  liburan dong ke bali sm raka (rikues) BAGUSSS!! ngga kering apa ngga minum gt 
42,2022-01-02T15:43:16.000Z,"승민씨
@hihelloara
·
Jan 2, 2022","Jadi di 2021 kemarin tuh gue ada hobi baru, nontonin youtuber wkwk nah di liburan akhir-awal taun ini napa semua judul videonya ke Bali yak, ini pada ngumpul apa gimana "
43,2022-01-02T15:39:33.000Z,"DikaHahaha
@anjaykerja
·
Jan 2, 2022","Kasus omicron pertama di jawa timur adalah seseorang yg pulang liburan dari bali. 

Yha ... "
44,2022-01-02T15:33:18.000Z,"palugada's employees
@monmorilonit
·
Jan 2, 2022","Kok bisa bom bali ngasih efek ke sumatera? Ya bisa dongg.. dulu warga sekitar danau itu, pemasukannya dari wisatawan aja. Dan pengunjungnya isinya bule semua di maninjau itu. Kejadian bom bali jadi bikin turis takut datang"
45,2022-01-02T15:33:17.000Z,"palugada's employees
@monmorilonit
·
Jan 2, 2022","Sejarahnya sih KJA itu baru ada setelah tragedi bom bali 1 awalnya. Danau bening sekali airnya, bisa buat berenang karena kaya berombak gitu. Kaya di pantai laut beneran padahal danau"
46,2022-01-02T15:30:24.000Z,"lomon
@psmlomon
·
Jan 2, 2022",saya mau liburan ke BALI wkwk
47,2022-01-02T15:26:12.000Z,"lomon
@psmlomon
·
Jan 2, 2022","@SoyoUwuu
 gaji MC minta liburan ke BALI"
48,2022-01-02T15:18:43.000Z,"R. Darwis
@RDarwis11
·
Jan 2, 2022",Untung saya liburan di denpasar bkn di bali hi hi
49,2022-01-02T15:17:58.000Z,"@_silverlights
·
Jan 2, 2022","jangan pake iteem, panas. aku kalo ke pantai pasti pake sendal jepit karena lebih praktis dan ga sayang kalo dibawa basah2an. waktu ke bali pun bener2 cuma sendal jepitan kecuali pas ke acara nikahan doang"
50,2022-01-02T15:17:43.000Z,"𝓻𝓾𝓵♡
@rainbowgurl__
·
Jan 2, 2022","asiq nih liburan, ajakin ke bali dong kakk"
51,2022-01-02T15:04:29.000Z,"doodlinglife
@_nicetoo
·
Jan 2, 2022","My wish local trip
Bromo
Jogja
Sumatera
Kalimantan
Bali
Lombok
NTT"
52,2022-01-02T14:59:45.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022","Halo kak, informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila (1/2) -Imam"
53,2022-01-02T14:51:24.000Z,"Sandal Hermes
@sandalhermesss
·
Jan 2, 2022","Inget kata bu Rossa ya Al: Andin butuh waktu..

Jd selama proses itu, Kamu diam aja, jgn hubungi Andin (sesekali boleh u/ tanya kabar Reyna), tapi jangan keseringan. Bila perlu kamu liburan ke Bali, raja Ampat, atau kemana kek. Ntar Andin jg kangen sendiri. #IkatanCintaEp570"
54,2022-01-02T14:51:06.000Z,"#99
@PartaiSocmed
·
Jan 2, 2022","Kelebihan Next Earth ini karena petanya pakai satelit spt google earth jadi sangat realistis dan proses transaksinya mudah. Sayang banyak lokasi2 strategis sudah diborong orang, spt semua tanah di pinggir Pantai Kuta Bali sudah sold out."
55,2022-01-02T14:50:57.000Z,"JABAJUBALIGROSIR
@PrimaLiuTou
·
Jan 2, 2022","Congratulation untuk omicron telah lahir
Perjalanan hidup nya selepas dari bali  #OmicronVarient"
56,2022-01-02T14:47:38.000Z,"issaOG
@issafeel
·
Jan 2, 2022",Pingin liburan bgt jogja/bali asik kali ya
57,2022-01-02T14:42:36.000Z,"paw
@Lutpaw_
·
Jan 2, 2022","Short trip domestik, selain bali, jogja, bandung,puncak, belitung kmn ya yg enak "
58,2022-01-02T14:37:54.000Z,"daniawandn
@nawainadn
·
Jan 2, 2022","c19 varian omicron terdeteksi di surabaya setelah salah seorang liburan di bali. Sedangkan di jakarta juga ada pasien.
Ha njut, masyarakat e kudu piye? Waspada terus? Kesel bossss. Tenan"
59,2022-01-02T14:34:30.000Z,"Helmi
@Helmi54609769
·
Jan 2, 2022",Liburan ke bali aja mbk jum..
60,2022-01-02T14:31:48.000Z,"Alva
@xorrgrce
·
Jan 2, 2022","Enak bener yang lagi liburan di jogja sama bali  

#greshanday"
61,2022-01-02T14:34:30.000Z,"Helmi
@Helmi54609769
·
Jan 2, 2022",Liburan ke bali aja mbk jum..
62,2022-01-02T14:31:48.000Z,"Alva
@xorrgrce
·
Jan 2, 2022","Enak bener yang lagi liburan di jogja sama bali  

#greshanday"
63,2022-01-02T14:22:14.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022",Halo kak. Informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila (1/2) -Imam
64,2022-01-02T14:21:28.000Z,"maunggg
@sobatsambatttt
·
Jan 2, 2022","Dalam upacara ini, masyarakat setempat mengarak sesosok barong berkeliling desa. Barong merupakan tokoh mitologis yang berasal dari budaya Bali. Barong dianggap sebagai raja dari para arwah dan simbolisasi kebaikan."
65,2022-01-02T14:19:51.000Z,"Ayu Yuliastiti
@ayu_titi
·
Jan 2, 2022",Waktu ini jg liat langit seperti ini di Bali tp ga bisa foto krn lagi dijalan pulang kerja... Huhuhuhu...
66,2022-01-02T14:12:59.000Z,"Zuri
@rzkdw28
·
Jan 2, 2022","Impianku sederhana, hanya ingin ke Bali, nginep di tempat yg pemandangan luarnya langsung pantai, trus seharian bengong di pinggir pantai cuma ngeliatin ombak sama pemandangan sampe ketiduran trus tau2 dah sunset tanpa sekalipun ngaktifin hp wkwkwkwk "
67,2022-01-02T14:03:15.000Z,"maunggg
@sobatsambatttt
·
Jan 2, 2022","Gandrung Sewu merupakan salah satu event dari Banyuwangi Festival. Gandrung Sewu diadakan sejak tahun 2012 hingga sekarang. Event ini diadakan setiap tahun sekali di Pantai Boom, yang berlatarkan selat Bali."
68,2022-01-02T13:57:56.000Z,"mmda
@MhdDaniela
·
Jan 2, 2022","Harapan tahun ini cuman satu, pengen liburan ke bali."
69,2022-01-02T13:53:23.000Z,"SS
@snyadouble
·
Jan 2, 2022",wkwkw makanyaa pdhl di kintamani dia paling terdepan menerjang angin pas ngeshoot konten tp yg tumbang lo tirr. emg kynya cocok jadi warlok bali sih ni erma paling my trip my adventure
70,2022-01-02T13:45:21.000Z,"hasa free tag
@ideeyf
·
Jan 2, 2022","Jalan jalan ke pantai bali
Jauh amat bro jalannya"
71,2022-01-02T13:40:27.000Z,"Fina
@Finaulyaaa
·
Jan 2, 2022",Liat orang² pada liburan ke Bali ko pengen 
72,2022-01-02T13:38:45.000Z,"bet robet
@RobertPrayugo
·
Jan 2, 2022","@KenikMantanKu
 ""Warga Surabaya Habis Liburan di Bali"", gek ora nggo pie susu"
73,2022-01-02T13:31:58.000Z,"nasa
@youarekoo
·
Jan 2, 2022","""habis liburan di Bali""

MANUSIA KALANGAN ATAS TUH BISA GA SI SELAIN PUNYA DUIT JUGA PUNYA OTAK"
74,2022-01-02T13:30:19.000Z,"aura | always with jin ♡
@jimintyoonies
·
Jan 2, 2022","habis liburan di Bali

KUHABISI YA NYAWA KAU"
75,2022-01-02T13:21:19.000Z,"Hari Yanto
@HariYan24560634
·
Jan 2, 2022",Ke pulau Bali..yuk.. apa di kota Malang yang dingin.. brrrrr.. ber2 saja
76,2022-01-02T13:14:44.000Z,"Good Doggo
@GoodDoggo107
·
Jan 2, 2022","Indonesia melaporkan 2 kasus baru transmisi lokal Varian Omicron yang ditemukan di Komunitas, total kasus transmisi lokal menjadi 3. 2 Kasus berdomisili di Surabaya dan memiliki sejarah perjalanan ke Bali. Kondisi klinis kedua kasus hingga saat ini tidak bergejala/asimptomatik."
77,2022-01-02T13:11:57.000Z,"mamaT-Rex
@ade_lya92
·
Jan 2, 2022","Apa lagi gara2 liburan ke bali, luar negeri.. Sing liburan wong sugeh2, tp sing kena efek e semua lapisan masyarakat."
78,2022-01-02T13:11:02.000Z,"Priyo Sambadha W.
@PSambadha
·
Jan 2, 2022",Kalo di Bali Tari Pendet untuk menyambut tamu2 terhormat.
79,2022-01-02T13:10:26.000Z,"pringles
@yorpringles
·
Jan 2, 2022",yuuu 2022 bali trip wkwkk
80,2022-01-02T13:00:01.000Z,"OOTDFESS
@OOTDFESS
·
Jan 2, 2022","/ootd/ sender mo jalan jalan ke bali niii, drop inspo outfit km donkk, tp foto aja jgn l!nk  "
81,2022-01-02T12:53:30.000Z,"alifabang
@Alifabang1
·
Jan 2, 2022","Pengen liburan ke Bali, aseli ini daahh"
82,2022-01-02T12:39:19.000Z,"Dit
@KlM_SUNWOO
·
Jan 2, 2022",Ga liat foto teaser(?) Junkyu pas di Bali (liatnya di sw mutual wa)
83,2022-01-02T12:39:07.000Z,"Muzayyin
@Muzayyi46694616
·
Jan 2, 2022",Skrg bnyak spot foto utk wisata... di bali foto sama anu kira2 yg dikultusin apa ya.. di heha yogya banyak boneka dg eksen dipeluk dicium apa ya jg di kultusin... di sumilir byak spot foto opo yo kultusin org... mbok yo gak kelincipen sik mikir...santuy bro...
84,2022-01-02T12:53:30.000Z,"alifabang
@Alifabang1
·
Jan 2, 2022","Pengen liburan ke Bali, aseli ini daahh"
85,2022-01-02T12:39:19.000Z,"Dit
@KlM_SUNWOO
·
Jan 2, 2022",Ga liat foto teaser(?) Junkyu pas di Bali (liatnya di sw mutual wa)
86,2022-01-02T12:39:07.000Z,"Muzayyin
@Muzayyi46694616
·
Jan 2, 2022",Skrg bnyak spot foto utk wisata... di bali foto sama anu kira2 yg dikultusin apa ya.. di heha yogya banyak boneka dg eksen dipeluk dicium apa ya jg di kultusin... di sumilir byak spot foto opo yo kultusin org... mbok yo gak kelincipen sik mikir...santuy bro...
87,2022-01-02T12:38:09.000Z,"IG: Nong Andah Darol Mahmada
@nongandah
·
Jan 2, 2022","Wuiihhh yg lagi liburan di malang, lanjuttt deh ke bali yuukk"
88,2022-01-02T12:29:02.000Z,"Bangsa Sriwijaya
@mdfirdaus5982
·
Jan 2, 2022","PULAU BALI. NTT. NTB. MALUKU. MALUT.

81. BALIWOOD
82. NUSAKU
83. NUSAMU
84. FINDLAND
85. SWISSLAND"
89,2022-01-02T12:01:32.000Z,"Arjuna
@fredrickpard
·
Jan 2, 2022","Hari ini story ku isi nya,
Orang2 yg pergi ke Bali dan bukit sibea bea"
90,2022-01-02T11:58:47.000Z,"Ari K.
@idearik
·
Jan 2, 2022",Alergi udara pulau Bali kau emang.
91,2022-01-02T11:58:31.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022",Informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila (1/2) -Imam
92,2022-01-02T11:57:00.000Z,"es
@ermasyah
·
Jan 2, 2022","Bingung bgt kl di rumah/depok hobi bgt sakit kepala & leher, tp pas liburan di Bali kmrn b aja, pdhl udah siap siaga sampe beli 2 panadol, gak keminum samsek, masuk angin cuman sekali krn kena angin muson pas di Kintamani hhh cry"
93,2022-01-02T11:56:07.000Z,"Gondes
@Cerminburem
·
Jan 2, 2022",Pulau bali..
94,2022-01-02T11:55:02.000Z,"sekar
@dohengspace
·
Jan 2, 2022",Eh kamu dr bali??? mana banyak spot foto yg bagus ga sih kalo keluar wkwkw
95,2022-01-02T11:50:48.000Z,"Ferdinand Hutahaean
@FerdinandHaean3
·
Jan 2, 2022","Surabaya kini 2 orang kasus Omicron. Menurut info, 1 orang disntaranya setelsh liburan dari Bali.

Mendengar info ini, sy sgt kuatir dgn Indonesia sekitar Maret April. Tiap hari Bali penuh sesak selama liburan Nataru ini. "
96,2022-01-02T11:50:14.000Z,"@beyar
·
Jan 2, 2022","gimana ya, adek ku udah mulai sekolah 100% besok masuk dari pagi gak ada sesi. sedangkan kaya gini cuma gara2 satu orang yang liburan, emang kalo ga liburan tuh pantat kalian bakalan bisulan? ga heran kalo kena di bali, sedangkan bali banyak orang luar juga. dah lah capek"
97,2022-01-02T11:42:20.000Z,"wfwueoep
@septianwbsn
·
Jan 2, 2022","Orang orang ke bali buat liburan, dateng ke tempat tempat wisata. Lah gua? Iyasih wisata, tapiiiiiii"
98,2022-01-02T11:41:45.000Z,"fahh
@tidakkkdikenal
·
Jan 2, 2022","Setuju ka wkwk, tukang seblak deket rumah sering liburan ke bali atau lombok tapi emang dagangan dia rame terus si"
99,2022-01-02T11:41:41.000Z,"Canaria
@khunxwhite
·
Jan 2, 2022","Pantai sanur, yg area samping gedung bali beach"
100,2022-01-02T11:31:16.000Z,"dyo
@smmerdyyo
·
Jan 2, 2022",literaly bye liburan bali juga yaampun 
101,2022-01-02T11:24:45.000Z,"Attikaaa
@krthikaa
·
Jan 2, 2022",Bknnya bupen udh liburan dr bali
102,2022-01-02T11:23:45.000Z,"oerorex
@kis45_
·
Jan 2, 2022","Saat bali ingin menyamakan cara pelestarian budayanya seperti budaya di jepang, hal ini berbeda, jepang melestarikan budaya tapi tidak mengekang individu beridiologi tertentu, kebebasan individu terdapat pada individu itu tersendiri"
103,2022-01-02T11:14:52.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022","Halo kak, informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan (1/2) -Imam"
104,2022-01-02T11:14:23.000Z,"aniiippp_re
@nowar__
·
Jan 2, 2022","Menatap langit yang sama, suasana sama, cuma beda yg satu diujung pantai bali yang satu lagi diujung pantai jogja WKWKWK"
105,2022-01-02T11:12:52.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022",Informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila baru melakukan (1/2) -Imam
106,2022-01-02T11:12:08.000Z,"Kaivan.
@gvratkisah
·
Jan 2, 2022","Luca sangat menikmati liburannya di Bali. Ia baru saja kembali ke hotel setelah jalan-jalan di pantai. 

Dering ponsel kerja membuatnya mengurungkan niat untuk mandi. Tertera nama Alastair disana.

""Hallo Alastair. Ada sesuatu?""
@grafismemoar"
107,2022-01-02T11:14:23.000Z,"aniiippp_re
@nowar__
·
Jan 2, 2022","Menatap langit yang sama, suasana sama, cuma beda yg satu diujung pantai bali yang satu lagi diujung pantai jogja WKWKWK"
108,2022-01-02T11:12:52.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022",Informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila baru melakukan (1/2) -Imam
109,2022-01-02T11:12:08.000Z,"Kaivan.
@gvratkisah
·
Jan 2, 2022","Luca sangat menikmati liburannya di Bali. Ia baru saja kembali ke hotel setelah jalan-jalan di pantai. 

Dering ponsel kerja membuatnya mengurungkan niat untuk mandi. Tertera nama Alastair disana.

""Hallo Alastair. Ada sesuatu?""
@grafismemoar"
110,2022-01-02T11:09:17.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022","Sesuai informasi yg telah kami sampaikan ya kak, penerbangan dari Pulau Jawa dan Bali aturannya mengacu pada SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021. Tks -Imam"
111,2022-01-02T11:08:37.000Z,"mumu
@janvuari
·
Jan 2, 2022",ig story temen gua liburan di bali semua :)
112,2022-01-02T11:08:01.000Z,"cllara
@Cllara404
·
Jan 2, 2022","Ohya min, untuk penerbangan dari pulau jawa ke NTT gimana min? Apa tetap sama dgn jawa dan bali?"
113,2022-01-02T11:06:22.000Z,"cllara
@Cllara404
·
Jan 2, 2022","Oke min, untuk penerbangan dari pulau jawa ke NTT gimana min? Apa tetap sama dgn jawa dan bali?"
114,2022-01-02T11:02:19.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022","Halo kak, informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila (1/2) -Imam"
115,2022-01-02T10:56:32.000Z,"Indah Dwi Lestari
@indh_in
·
Jan 2, 2022","Liatin igs orang2, banyak bangeett yg pada ke bali & amerika. Jadi berasa liburan seragaman semuanya pilih bali, NY.

Kenapa gw kok blm tertarik ke bali yaa "
116,2022-01-02T10:55:28.000Z,"@rjnqtie
·
Jan 2, 2022",Kok rang orang pada liburan ke Bali sih kan jadi pengen ke bali
117,2022-01-02T10:55:10.000Z,"markrina president
@n4evns
·
Jan 2, 2022","katanya gituuuu, dari orang yang pulang liburan dari bali"
118,2022-01-02T10:51:54.000Z,"Fahdyli
@Ultragirl37
·
Jan 2, 2022",manusia manusia lemah itu aku~ spill next trip selain bali juga dapet di situbondo :')
119,2022-01-02T10:49:46.000Z,"Oppa
@Yantiandinialfa
·
Jan 2, 2022",Mau ja ke bali de liput org lagi liburan disana
120,2022-01-02T10:48:10.000Z,"Contact Center AP II
@contactap2
·
Jan 2, 2022","Halo kak, informasi penerbangan setelah 2 Januari 2022 sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan masa berlaku 3x24 jam apabila baru (1/2) -Imam"
121,2022-01-02T10:39:38.000Z,"Mas Adit
@masdit_r
·
Jan 2, 2022","Mungkin dia kurang piknik teh~ kek mana org gini pergi ke bali, nginep dan sarapan di hotel. Emangnya dia tau wajannya hanya buat goreng ayam, yakin ga dipake buat masak yg non halal. "
122,2022-01-02T10:35:32.000Z,"aldo
@aldooidk
·
Jan 2, 2022","pengen join trip ke bali tahun ini, semoga kesampean"
123,2022-01-02T10:11:09.000Z,"tasha
@tashatreu
·
Jan 2, 2022","GAK GITU  maksudnya tuh ceritanya: bali kan pulau dewata ya, makanya gambar pohon. tapi failed "
124,2022-01-02T10:05:33.000Z,"anggrek | polaroid.gsk
@novitasukmaa
·
Jan 2, 2022",Warga surabaya liburan dari bali 
125,2022-01-02T09:44:41.000Z,"r e p i h
@repskih_
·
Jan 2, 2022","ngeliat org2 pd liburan ke bali…
ke bali jg gt??? sendiri??? wkwkwk"
126,2022-01-02T09:41:56.000Z,"chilllll
@cceccee_
·
Jan 2, 2022",Siap” pergi ! Bye bali
127,2022-01-02T09:28:25.000Z,"Call Me Ngkong Roses
@NgkongRoses
·
Jan 2, 2022","Semoga Bali bisa cepat bangkit, begitu juga daerah wisata lainnya"
128,2022-01-02T09:25:21.000Z,"Ank
@doodlingk
·
Jan 2, 2022","Kalo foto pake bunga jepun di telinga, tandanya lagi di bali wkwk"
