,0,1,2
57,2022-07-06T10:03:45.000Z,"-
@masrud_
·
Jul 6, 2022","rencana sih pulau liburan trus nginep di pulau kapuk sebelahnya tabanan bali, tapi kalo ke pulau kapuk nggak jadi kita bakalan ke greed island, klo greed island gagal lagi mau ke isekai
#DuarDuarKembar #DuarDuarKembar"
58,2022-07-06T10:04:15.000Z,"-
@masrud_
·
Jul 6, 2022","rencana sih pulau liburan trus nginep di pulau kapuk sebelahnya tabanan bali, tapi kalo ke pulau kapuk nggak jadi kita bakalan ke greed island, klo greed island gagal lagi mau ke isekai, kalo semuanya gagal yaudah ke telaga sarangan aja mam pecel.
#DuarDuarKembar #DuarDuarKembar"
59,2022-07-06T10:03:45.000Z,"-
@masrud_
·
Jul 6, 2022","rencana sih pulau liburan trus nginep di pulau kapuk sebelahnya tabanan bali, tapi kalo ke pulau kapuk nggak jadi kita bakalan ke greed island, klo greed island gagal lagi mau ke isekai
#DuarDuarKembar #DuarDuarKembar"
60,2022-07-06T10:03:22.000Z,"-
@masrud_
·
Jul 6, 2022","rencana sih pulau liburan trus nginep di pulau kapuk sebelahnya tabanan bali, tapi kalo ke pulau kapuk nggak jadi kita bakalan ke greed island
#DuarDuarKembar #DuarDuarKembar"
61,2022-07-06T10:02:49.000Z,"-
@masrud_
·
Jul 6, 2022","rencana sih pulau liburan trus nginep di pulau kapuk sebelahnya tabanan bali
#DuarDuarKembar #DuarDuarKembar"
62,2022-07-06T10:00:43.000Z,"Muhammad Ghofur F.
@DianArkate
·
Jul 6, 2022","Liburan ya nginep di Hotel dan Holiday Stays pake promo #DuarDuarKembar diskon s.d 70% di Traveloka

Bismilah Hotel Pop Bali heuheuheu"
63,2022-07-06T10:00:40.000Z,"…
@onlyarawrrr
·
Jul 6, 2022","Kalo di Bali dikira turis Vietnam, di Cikarang dibilang mukanya kristenable "
64,2022-07-06T09:50:32.000Z,"Jann
@ardi4ans
·
Jul 6, 2022","Mau banget liburan ke Bali Heyyyy, pengen nyobain work from Bali wkwk #DuarDuarKembar"
65,2022-07-06T09:48:25.000Z,"Rini Mulyani
@_rinimul
·
Jul 6, 2022",Lovina pantainya ga serame pantai di bali selatan. Dagangnya ngepah aja nanti di lovina. Jadi dagang lumpia lebih milih keliling bawa motor
66,2022-07-06T09:37:36.000Z,"ara bahagia
@arazahrai
·
Jul 6, 2022",Mau liburan dan nginep di Bali ajaa bareng keluarga #DuarDuarKembar
67,2022-07-06T09:32:24.000Z,"nayツ
@meymisongwan
·
Jul 6, 2022","mauu liburan ke Bali ah, bareng temen-temen dan keluarga, soalnya blm pernah ke Bali samsek hsjahshshshs"
68,2022-07-06T09:28:25.000Z,"Hikari
@koganenohikari
·
Jul 6, 2022","banyak yang DP mobil baru, atau beli handphone flagship keluaran anyar, atau liburan ke bali berminggu2 tanpa rasa bersalah sama sekali. tapi sekalinya keluar uang buat kebutuhan pendidikan selalu mikir berkali2.

gak jarang nemu tipe orang kaya gini di lingkungan sekitar"
69,2022-07-06T09:27:04.000Z,"Juragan Ikan 78
@Musafir30612801
·
Jul 6, 2022",Klo k bali. Sy k ubud dl. Stelah itu br deh k area pantai
70,2022-07-06T09:25:35.000Z,"Salwa Baharin
@salwahaneem93
·
Jul 6, 2022",Nabil kata tahun ni dia nak belanja honeymoon delat Pulau Perhentian!!! Yasssss mari kita!!!!!! Nak pergi bali aku tak sanggup lagi lah nak bawa Orked naik flight takut gila dia tak behave  so pergi je lah yg dekat2 dulu
71,2022-07-06T09:12:42.000Z,"JiDoughty
@pricelessdinoo
·
Jul 6, 2022",2019 kemaren naik kapal paling lama dari batam balik ke jawa.. duh sepanjang jalan gelisah mulu.. takut tetiba ada kraken  mana lamaaaa banget ngga napsu makan aku selama di perjalanan.. ngga lagi2 deh kalok sejauh itu. Kalok nyebrang ke bali masih mending agak cepet 
72,2022-07-06T09:08:03.000Z,"syahnaz
@uranusretrogrd
·
Jul 6, 2022",lg liburan di bali ceunah
73,2022-07-06T09:05:55.000Z,"α L i n α
@LinaituAlina
·
Jul 6, 2022",Mau liburan dan nginep di kota Bali aja deh bang  #DuarDuarKembar
74,2022-07-06T09:01:12.000Z,"Tri Hastuti
@HasTri333
·
Jul 6, 2022","Liburan ke Bali, nginep di Yogyakarta. Nah lo gmn tuh... Apapun bisa kalo ama traveloka #DuarDuarKembar"
75,2022-07-06T08:58:51.000Z,"Ronnie H. Rusli. MS. PhD.
@Ronnie_Rusli
·
Jul 6, 2022","Luas Pulau Bangka 11.694 km² dua kali luas Brunei Darussalam 5.765 km²., dan dua kali luas P. Bali 5.780 km². Brunei luasnya sama dengan P. Bali."
76,2022-07-06T08:53:21.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
77,2022-07-06T08:53:20.000Z,"Sadaryak
@sadaryak
·
Jul 6, 2022","Bismillah semoga bisa liburan ke bali bareng cuamik!!
#DuarDuarKembar"
78,2022-07-06T08:46:58.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
79,2022-07-06T08:46:53.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
80,2022-07-06T08:46:48.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
81,2022-07-06T08:58:51.000Z,"Ronnie H. Rusli. MS. PhD.
@Ronnie_Rusli
·
Jul 6, 2022","Luas Pulau Bangka 11.694 km² dua kali luas Brunei Darussalam 5.765 km²., dan dua kali luas P. Bali 5.780 km². Brunei luasnya sama dengan P. Bali."
82,2022-07-06T08:53:21.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
83,2022-07-06T08:53:20.000Z,"Sadaryak
@sadaryak
·
Jul 6, 2022","Bismillah semoga bisa liburan ke bali bareng cuamik!!
#DuarDuarKembar"
84,2022-07-06T08:46:58.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
85,2022-07-06T08:46:53.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
86,2022-07-06T08:46:48.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
87,2022-07-06T08:46:44.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
88,2022-07-06T08:46:39.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
89,2022-07-06T08:46:34.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
90,2022-07-06T08:46:17.000Z,"KL.
@aipomsz
·
Jul 6, 2022",pgn liburan ke bali #DuarDuarKembar
91,2022-07-06T08:46:12.000Z,"Rumah
@hhaijuli
·
Jul 6, 2022","Mau liburan ke bali
#DuarDuarKembar"
92,2022-07-06T08:45:46.000Z,"biloo
@babaaisme
·
Jul 6, 2022",Mau liburan dan nginap di Bali #DuarDuarKembar ..
93,2022-07-06T08:45:36.000Z,"biloo
@babaaisme
·
Jul 6, 2022",Mau liburan dan nginap di Bali #DuarDuarKembar
94,2022-07-06T08:45:32.000Z,"Inde
@indenasia_
·
Jul 6, 2022","Iyaaa.. moga 100% pulih, dan makasih buat turis lokal yg  2.5 th pada gak pelit kalo lg liburan k Bali..."
95,2022-07-06T08:43:22.000Z,"@aleaaazrn_
·
Jul 6, 2022",wishlistt bgt pengen bisa liburan dan nginep ke bali atau lombok #DuarDuarKembar
96,2022-07-06T08:43:18.000Z,"Wia
@wiaaputri
·
Jul 6, 2022",Aku Mau liburan ke Bali #DuarDuarKembar
97,2022-07-06T08:41:49.000Z,"ay.
@its_leaa10
·
Jul 6, 2022",bismillah pengen bgt bisa liburan dan nginep ke bali buat refreshing #DuarDuarKembar
98,2022-07-06T08:40:26.000Z,"Sembeb! ( ˘˘̯)
@nico_inoo
·
Jul 6, 2022","Mau liburan dan nginep di bali buat ketemu ayang  #DuarDuarKembar
2"
99,2022-07-06T08:40:20.000Z,"Sembeb! ( ˘˘̯)
@nico_inoo
·
Jul 6, 2022","Mau liburan dan nginep di bali buat ketemu ayang  #DuarDuarKembar
1"
100,2022-07-06T08:40:14.000Z,"Sembeb! ( ˘˘̯)
@nico_inoo
·
Jul 6, 2022",Mau liburan dan nginep di bali buat ketemu ayang  #DuarDuarKembar
101,2022-07-06T08:38:18.000Z,"faisal
@Faisalkan0123
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
102,2022-07-06T08:36:45.000Z,"rad!
@tenkyuw
·
Jul 6, 2022","Mau liburan ke Bali sama Lombok. Bismillah dapet GA nya, wish me luck
#DuarDuarKembar"
103,2022-07-06T08:36:15.000Z,"Tari eka
@tariekap
·
Jul 6, 2022",Pengen liburan ke bali #DuarDuarKembar
104,2022-07-06T08:35:51.000Z,"Z O'c
@nuralitasadil
·
Jul 6, 2022",Bismillah wish me luck huhuhu. Mau liburan ke bali sama jogja #DuarDuarKembar
105,2022-07-06T08:35:49.000Z,"Selladrian
@goodtimecoklat
·
Jul 6, 2022",Ke pulau bali #DuarDuarKembar
106,2022-07-06T08:35:30.000Z,"matsuno
@dapanih_
·
Jul 6, 2022",mau liburan dan nginep di bali bangsai #DuarDuarKembar
107,2022-07-06T08:34:46.000Z,".dd
@ddpanutan
·
Jul 6, 2022",.Mau liburan suasana Korea nginep suasana Bali #DuarDuarKembar
108,2022-07-06T08:38:18.000Z,"faisal
@Faisalkan0123
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
109,2022-07-06T08:36:45.000Z,"rad!
@tenkyuw
·
Jul 6, 2022","Mau liburan ke Bali sama Lombok. Bismillah dapet GA nya, wish me luck
#DuarDuarKembar"
110,2022-07-06T08:36:15.000Z,"Tari eka
@tariekap
·
Jul 6, 2022",Pengen liburan ke bali #DuarDuarKembar
111,2022-07-06T08:35:51.000Z,"Z O'c
@nuralitasadil
·
Jul 6, 2022",Bismillah wish me luck huhuhu. Mau liburan ke bali sama jogja #DuarDuarKembar
112,2022-07-06T08:35:49.000Z,"Selladrian
@goodtimecoklat
·
Jul 6, 2022",Ke pulau bali #DuarDuarKembar
113,2022-07-06T08:35:30.000Z,"matsuno
@dapanih_
·
Jul 6, 2022",mau liburan dan nginep di bali bangsai #DuarDuarKembar
114,2022-07-06T08:34:46.000Z,".dd
@ddpanutan
·
Jul 6, 2022",.Mau liburan suasana Korea nginep suasana Bali #DuarDuarKembar
115,2022-07-06T08:33:22.000Z,"UL
@ta_hulll
·
Jul 6, 2022","Duh hmmm tiap GA gak pernah menang.
Bismillah wish me luck.
Ak mau liburan ke bali #DuarDuarKembar 
• #DuarDuarKembar      "
116,2022-07-06T08:32:52.000Z,"Rfky
@Nopembersebelas
·
Jul 6, 2022",Mau liburan ke BALI #DuarDuarKembar
117,2022-07-06T08:32:10.000Z,"mirea
@jajaehyunnn
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
118,2022-07-06T08:31:32.000Z,"pin
@lapaspin
·
Jul 6, 2022",Mau liburan ke bali #DuarDuarKembar
119,2022-07-06T08:14:40.000Z,"Rasya
@Rasyakiandra
·
Jul 6, 2022","Liburan ya nginep di Hotel dan Holiday Stays pake promo #DuarDuarKembar diskon s.d 70% di Traveloka .
Ke BALI min"
120,2022-07-06T08:09:43.000Z,"pin
@lapaspin
·
Jul 6, 2022","Liburan ya nginep di Hotel dan Holiday Stays pake promo #DuarDuarKembar diskon s.d 70% di Traveloka.

bismillah hotel di bali"
121,2022-07-06T08:09:33.000Z,"genevieve.
@heaoling
·
Jul 6, 2022","kalau bali kejakarta pulang pergi habis 1,8-2 jutaan kalau economy, kalau tiket siapin budget 2-3jutaan nderr, jadi mungkin 5jutaan(?)"
122,2022-07-06T07:57:54.000Z,"Dani³¹³
@FajrilDani
·
Jul 6, 2022","Konteksnya PP open trip jgnkan ke Bali awaydays daerah Jawa aja pasti nyewa bus AC executive, masalahnya di dlm pasti ngebul pr smokers.."
123,2022-07-06T07:42:04.000Z,"ashe lagi stress
@notyourbAa3
·
Jul 6, 2022","1. byr smua utang
2. beli tab
3. liburan sndiri ke jogja/bali
4. beliin hp mama sm ade
5. beli mtor lg

bisa? bisa. insyaallah, bismillah ayo semangattttttt war tabnya ashe!!!!!!!!!!!"
124,2022-07-06T07:27:39.000Z,"๏_๏
@Andisstynm
·
Jul 6, 2022","Saya dari Bali bund, perjalanan 1 hr"
125,2022-07-06T07:10:06.000Z,"Jo The Bastard
@Possitivevictim
·
Jul 6, 2022",Akhirnya perjalanan keliling jawa terus berujung nyebrang ke bali jadi juga
126,2022-07-06T07:08:11.000Z,"J M A
@jasarina_arif
·
Jul 6, 2022",Kita dpt tix murah mlm tadi. Pergi bali  bulan 10. Rm740
127,2022-07-06T07:07:49.000Z,"alpha romeo india
@ari_wadjo
·
Jul 6, 2022","yg terpenting bgmn Ind Timur lepas ketergantungan dg pulau Jawa.. konsumsi jagung/sagu/ikan kembali di tingkatkan.. ketergantungan dg produksi pulau Jawa yia yg di Jawa yg makmur.. hasil laut langsung kirim keluar negeri, bisa dg kapal laut/pesawat.. tanpa harus ke jawa/bali lg.."
128,2022-07-06T07:04:36.000Z,"cacing || Yelan wanter (32/90)
@cacingkjpt
·
Jul 6, 2022","Gk apa cing, besok kamu pasti bisa liburan ke Hawaii, gk perlu ke Bali dulu "
