,0,1,2
34,2022-02-26T18:01:56.000Z,"Raphael Flores
@RaphaelFlores_
·
Feb 27, 2022",Bali trip when I close my 5th deal. Promise.
35,2022-02-26T17:37:19.000Z,"Chili & Pepper
@chilidanpepper
·
Feb 27, 2022","Exploring one of the best Bali secret beach. We need 30 minutes to go down the cliff, and at least another 30 minutes to climb back to the parking lot."
36,2022-02-26T17:04:50.000Z,"𝐂𝐄𝐋𝐈𝐍𝐄.
@graceIines
·
Feb 27, 2022","ㅤㅤ
the sun was shining brightly in bali as faith was laying on one of the many beach chairs. basking in the sunshine as it tanned her skin beautifully. not far from where she was enjoying her time, there were a group of people who was playing volleyball. 
ㅤㅤ"
37,2022-02-26T16:45:39.000Z,"@khusaaaaa
·
Feb 26, 2022",need to date a white girl who will take on a vacation with her family to Bali
38,2022-02-26T15:50:42.000Z,"𝐕ᶜʰᵃ
@borahtaehyung
·
Feb 26, 2022","me everyday: i want to travel around the world 

literally me, day 3 in Bali: i miss my cats "
39,2022-02-26T15:29:15.000Z,"Gelbosss
@Gelbosss1
·
Feb 26, 2022",Bali! Island of god
40,2022-02-26T15:11:24.000Z,"Candice Heyen
@CandiceHeyen1
·
Feb 26, 2022","When you are so fucking sick of covid that you start organising a trip to Bali with all your close friends and their families at the end of this year 
Because you have finally realised why all the rappers leave Australia for America "
41,2022-02-26T15:00:27.000Z,"Earthstellium
@tex3124
·
Feb 26, 2022","We’ve been looking at expat life strongly. My husband is liking Columbia and Cuba, but I want a Caribbean island of Bali!"
42,2022-02-26T17:04:50.000Z,"𝐂𝐄𝐋𝐈𝐍𝐄.
@graceIines
·
Feb 27, 2022","ㅤㅤ
the sun was shining brightly in bali as faith was laying on one of the many beach chairs. basking in the sunshine as it tanned her skin beautifully. not far from where she was enjoying her time, there were a group of people who was playing volleyball. 
ㅤㅤ"
43,2022-02-26T16:45:39.000Z,"@khusaaaaa
·
Feb 26, 2022",need to date a white girl who will take on a vacation with her family to Bali
44,2022-02-26T15:50:42.000Z,"𝐕ᶜʰᵃ
@borahtaehyung
·
Feb 26, 2022","me everyday: i want to travel around the world 

literally me, day 3 in Bali: i miss my cats "
45,2022-02-26T15:29:15.000Z,"Gelbosss
@Gelbosss1
·
Feb 26, 2022",Bali! Island of god
46,2022-02-26T15:11:24.000Z,"Candice Heyen
@CandiceHeyen1
·
Feb 26, 2022","When you are so fucking sick of covid that you start organising a trip to Bali with all your close friends and their families at the end of this year 
Because you have finally realised why all the rappers leave Australia for America "
47,2022-02-26T15:00:27.000Z,"Earthstellium
@tex3124
·
Feb 26, 2022","We’ve been looking at expat life strongly. My husband is liking Columbia and Cuba, but I want a Caribbean island of Bali!"
48,2022-02-26T14:47:41.000Z,"48 Family Fans
@48FamFanbase
·
Feb 26, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
49,2022-02-26T14:41:06.000Z,"ams ⤮
@hj00am
·
Feb 26, 2022",irl is alrdy planning senior trip hhh...and its bali-- i no like water 
50,2022-02-26T14:03:21.000Z,"ندى Nada
@NadaaX0
·
Feb 26, 2022",Bali is pretty safe for solo travel
51,2022-02-26T14:03:06.000Z,"ālurwāktu
@alurwaktu_files
·
Feb 26, 2022","Ahaha, congrats yuga. Your photo remains me about ""Bony"", my little dog when i living in Bali, it was died in the hands of irresponsible strangers. "
52,2022-02-26T13:24:51.000Z,"BlueRena
@BlueRena777
·
Feb 26, 2022","When you visit Bali for the first time, you will undertand why they call this place the island of God. People are so generous there."
53,2022-02-26T13:04:05.000Z,"Lolly
@Lolly4ever88
·
Feb 26, 2022","Probably Bali, We can travel and shop in ! Meanwhile can stay at 
@robinmakmur
 hotel"
54,2022-02-26T12:41:15.000Z,"Oilinki
@oilinki
·
Feb 26, 2022","This reminds me of my first European travel with couple of friends. We had a mantis on our hotel’s plant. We were so afraid to get even too close to it, as we didn’t knew what it would do to us. ‘Frearless teenagers!’ :)

This fellow stucks in a finger like mantis #thanksjungle"
55,2022-02-26T11:46:26.000Z,"Teddy Ariyadi
@ariyaditeddy
·
Feb 26, 2022",need three days trip to bali should I???????????
56,2022-02-26T10:30:00.000Z,"Cleartrip
@Cleartrip
·
Feb 26, 2022",The only thing constant in my life is the Bali itinerary I have been planning since forever. #Travel #Cleartrip #Bali
57,2022-02-26T10:18:17.000Z,"KSC Indonesia
@CMagnum007
·
Feb 26, 2022","1st Flight join Bali  is Singapore airlines. They missed surfing  waves. Some of surfer felt it was beautiful still, but with less competition.

I told CEO of Tesla about glass nude views under water, surfer area. Banyuwangi Beach.

Parfumed Water, Banyuwangi is  come!"
58,2022-02-26T08:48:21.000Z,"YT:Dammy Lola
@lola_dammie
·
Feb 26, 2022",Sorry but I really wanna go bali when is the best time to go bali please? Solo trip 
59,2022-02-26T08:37:03.000Z,"balestra.gallery
@BalestraGallery
·
Feb 26, 2022","Leaving Bali - knowing I’ll come back. Time to finalise the collection on @withFND 

Island of Gods "
60,2022-02-26T06:01:20.000Z,"Jago Promote
@JagoPromote48
·
Feb 26, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
61,2022-02-26T05:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 26, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
62,2022-02-26T03:32:10.000Z,"raven asher mirpuri
@shegetstired
·
Feb 26, 2022",so…. my family planned a bali trip………. URGH LIKE IT’S FOR MY MA’S BIRTHDAY BUT JFC…… IM TERRIFIED
63,2022-02-26T02:19:34.000Z,"Rita Acosta, LAT, ATC, NREMT
@racosta0511
·
Feb 26, 2022",Throwback to when my dad and I were in Bali and he got blessed in an oceanside temple so now he thinks he's greater than God
64,2022-02-26T01:59:42.000Z,"whufcopinions
@whufcopinions
·
Feb 26, 2022","Me and the missus had a trip planned travellling around Bali, Gili Islands and Lombok but Covid cancelled that  can’t wait to one day travel there when they properly open up again!"
65,2022-02-26T01:54:25.000Z,"Quiet Chaos
@QC19741
·
Feb 26, 2022","Yeah I am surviving. 2 years down, 2 to go.  I just need to get a trip to Bali, New Zealand, Sydney, Melbourne, and Thailand out of the way before I come back."
66,2022-02-26T00:30:50.000Z,"Malcom Dex
@Ralph_Boogie_
·
Feb 26, 2022","That a lot of y’all’s problems now you was super square your entire adolescence and you wanna do that shit now we past that we early 30s it’s about travel now big boy shit too  St Lucia, Bali, Santorini Greece, Bora Bora,and the Maldives frfr"
67,2022-02-26T01:59:42.000Z,"whufcopinions
@whufcopinions
·
Feb 26, 2022","Me and the missus had a trip planned travellling around Bali, Gili Islands and Lombok but Covid cancelled that  can’t wait to one day travel there when they properly open up again!"
68,2022-02-26T01:54:25.000Z,"Quiet Chaos
@QC19741
·
Feb 26, 2022","Yeah I am surviving. 2 years down, 2 to go.  I just need to get a trip to Bali, New Zealand, Sydney, Melbourne, and Thailand out of the way before I come back."
69,2022-02-26T00:30:50.000Z,"Malcom Dex
@Ralph_Boogie_
·
Feb 26, 2022","That a lot of y’all’s problems now you was super square your entire adolescence and you wanna do that shit now we past that we early 30s it’s about travel now big boy shit too  St Lucia, Bali, Santorini Greece, Bora Bora,and the Maldives frfr"
70,2022-02-25T22:41:54.000Z,"Jazz||Working on it
@FictionalSimp2
·
Feb 26, 2022","When it's time to present the gifts, Denki and Katsuki change into new outfits, and everyone is awed at how lavish the gifts are--2 new luxury cars, a lavish villa in Bali, a trip to a 5-star luxury resort overseas. Yet, they all pale in comparison to Katsuki's final 'gift'."
71,2022-02-25T22:19:33.000Z,"Jason Lee | The Travel Author
@thetravelauthor
·
Feb 26, 2022","Why face masks are useful #1327
Dysentery prevention - when riding a motorcycle in Bali during wet season, and the car ahead hits a large puddle resulting in a face full of muddy water. 
#TravelTips #travel #MaskUp"
72,2022-02-25T22:06:48.000Z,"I Sea
@RiffRaffBriz
·
Feb 26, 2022",Living near the beach has the opportunity to give surfing a go. 
73,2022-02-25T20:27:28.000Z,"Gusti Sudirga
@GustiSudirga3
·
Feb 26, 2022","Good morning Gabbi how are you? Hope you and all families  are very well. Just info Bali has opening for tourist now. If you have plan holiday in Bali let me know. Thanks, and GBU all"
74,2022-02-25T19:15:32.000Z,"Rick Golfs
@Top100Rick
·
Feb 26, 2022","Upcoming quick Vegas trip, looking at tee times:

Cascata: $550
Wynn: $650, sold out
Shadow Creek: $1000, sold out
TPC Las Vegas: $550 peak
Bali Hai: $350 peak
Rio Secco: $320 peak

Pretty soon won't even bother bringing the clubs to Vegas. 

#shrinkthegame"
75,2022-02-25T18:31:29.000Z,"tripnusapenidabali
@tripnusapenida_
·
Feb 26, 2022",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
76,2022-02-25T17:02:44.000Z,"selah.
@SelahWaylaTV
·
Feb 26, 2022","The Maldives, Bali & Switzerland are my top 3 travel spots right now "
77,2022-02-25T16:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 25, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
78,2022-02-25T15:12:14.000Z,"Dea Nana
@itsDea22
·
Feb 25, 2022",Gonna be out of Java & Bali island for the first time in less than 12 hourss. Yay!
79,2022-02-25T15:09:20.000Z,"Calvin
@tyronetano
·
Feb 25, 2022","up your game smh, trip to Bali"
80,2022-02-25T14:27:43.000Z,"Thad Rome
@shortbusTimmy
·
Feb 25, 2022","Me & the homie were looking at cribs in Bali …that trip going happen. 
A lavish Palm Springs experience…that’s going happen."
81,2022-02-25T13:20:52.000Z,"バリ島
@bali_island_
·
Feb 25, 2022",Stay safe too！！！！！！
82,2022-02-25T12:25:44.000Z,"Unapologetic2.o
@NiNitraAnna
·
Feb 25, 2022",I am sad.. Bali is out for this year you want me to quarantine for 5 days at a government recommend hotel and do nothing but sit in the hotel. Before i can even start my trip. Thanks but no thanks i will have to travel there another time. ￼
83,2022-02-25T10:31:48.000Z,"izuKwacha/Madrid$$
@kwa_cha
·
Feb 25, 2022",Looks like the deadly corona may have gone on a well deserved vacation in Bali making room for Killer Putin to shine
84,2022-02-25T08:59:37.000Z,"Adam Robinson
@MrAdam_Robinson
·
Feb 25, 2022","Not yet. They keep saying soon but it's slow. Think still at least 5 day quarantine on return. I just want to travel regionally to Singapore, Bali and Bangkok"
85,2022-02-25T08:28:57.000Z,"ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗMr. Abdul
@Xzeecool
·
Feb 25, 2022","Reason why I said it's a matter of both... A lot of people have the courage but lack the financial ability to take the trip, courage alone can't take you Maldives, Bali, Bora Bora, Santorini etc."
86,2022-02-25T08:11:30.000Z,"Jason Lee | The Travel Author
@thetravelauthor
·
Feb 25, 2022","Rumours today that Bali might drop quarantine in a couple of weeks! Let's hope...
#travel #ASEAN #traveling"
87,2022-02-25T07:15:53.000Z,"Robbie
@PlanetPurr
·
Feb 25, 2022","@SingaporeAir
 Hello, I'm planning a trip to Bali, London-Bali with a stopover of 2h in Singapore, then we're planning to go to ajo country, then back to Singapore for a few days before flying back to London. How do you suggest we book this please? I don't think I can book retour"
88,2022-02-25T06:58:14.000Z,"48Family's Full News
@48FullNews
·
Feb 25, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
89,2022-02-25T05:43:47.000Z,"माया
@fajrinamaya
·
Feb 25, 2022","People be saying they love Bali, but planning to go outside the island for the party on Silence Day.

I’m like "
90,2022-02-25T08:11:30.000Z,"Jason Lee | The Travel Author
@thetravelauthor
·
Feb 25, 2022","Rumours today that Bali might drop quarantine in a couple of weeks! Let's hope...
#travel #ASEAN #traveling"
91,2022-02-25T07:15:53.000Z,"Robbie
@PlanetPurr
·
Feb 25, 2022","@SingaporeAir
 Hello, I'm planning a trip to Bali, London-Bali with a stopover of 2h in Singapore, then we're planning to go to ajo country, then back to Singapore for a few days before flying back to London. How do you suggest we book this please? I don't think I can book retour"
92,2022-02-25T06:58:14.000Z,"48Family's Full News
@48FullNews
·
Feb 25, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
93,2022-02-25T05:43:47.000Z,"माया
@fajrinamaya
·
Feb 25, 2022","People be saying they love Bali, but planning to go outside the island for the party on Silence Day.

I’m like "
94,2022-02-25T03:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 25, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
95,2022-02-25T02:13:58.000Z,"`
@pinkfeya
·
Feb 25, 2022",i'm at work  it was miles away from my place u know indonesia is big aslf and the place where that earthquake happened to my place separated by 2 big ass island and bali 
96,2022-02-25T00:33:23.000Z,"MusttamoniXEC
@musttamoni1984
·
Feb 25, 2022","Indonesia is beautiful, all of its countryside, mountains, cities and islands, I love this country and I would like to visit again soon and go to Bali, Puncak, Bandung, Jakarta and also the wonderful island of Gili "
97,2022-02-25T00:10:28.000Z,"Bali_chris
@Bali_chris
·
Feb 25, 2022","At the driving range this morning with my golf buddy who is back in Bali after Corona exile in Perth.
Next is buy school supplies for the trip up to North Bali; then fuel up the car, Juma'atan with Mika and then swimming at the Hard Rock after lunch at Dijon"
98,2022-02-24T23:47:32.000Z,"CharonTFM
@Michael66837045
·
Feb 25, 2022","The funniest thing is they interviewed young Australians and ask where is Bali... they responded that it was a place in Australia where everyone goes partying.

The respect they show towards another culture is mind boggling."
99,2022-02-24T22:25:46.000Z,"Ali
@0xSliim
·
Feb 25, 2022",We should all go to an island like Bali or Jamaica
100,2022-02-24T21:32:50.000Z,"Ms. Sn@cks
@HenriettaSnacks
·
Feb 25, 2022",I'll wait for you to drop one such case. The only thing I can think of is the two travel Vloggers from California being deported from Bali because the locals were jealous that they were living too good over there.
101,2022-02-24T19:50:24.000Z,"Tetyana Kuzmenko
@TNK_CAN
·
Feb 25, 2022",Call to my friends again. She is almost crying.They used to travel to Europe three times per year. Her husband was going to flight to Bali in a month.All are in shock.Their house is such a safety spot for me. I was dreaming to visit them and to go to our opera theatre. Awful!
102,2022-02-24T19:40:36.000Z,"ʟᴜɴ
@LunTheDon
·
Feb 25, 2022",I’m thinking Bali for my birthday trip this year…
103,2022-02-24T18:43:17.000Z,"Rana Bilal Hussain
@rbhussain1
·
Feb 25, 2022",ⓘ This user wants to travel to BALI before #worldwar3
104,2022-02-24T18:37:31.000Z,"down horrendous mega rekt
@_notpleb
·
Feb 25, 2022","Will Lebanese people who invested 20 x minimum wage per NFT be refunded? Also AFAIK there was a promise about a paid Bali trip, still happening? 
@nftmell"
105,2022-02-24T18:32:56.000Z,"Tess
@CptTesseract
·
Feb 25, 2022",Appreciate the all expenses paid trip to Bali bro. I returned the private jet to your 5th hangar on your personal air field. 
106,2022-02-24T18:31:30.000Z,"tripnusapenidabali
@tripnusapenida_
·
Feb 25, 2022",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
107,2022-02-24T17:01:36.000Z,"Jago Promote
@JagoPromote48
·
Feb 25, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
108,2022-02-24T16:45:25.000Z,"Alex Hilton
@alexhilton
·
Feb 24, 2022",I'm a Brit living in Bali. I have known many delightful Russians and Ukrainians. Russian culture is rich and amazing. I can't believe Russians want this bloodshed. Putin is a criminal. I wish there was anything at all I could do to help.
109,2022-02-24T16:38:09.000Z,"Miranda Duncan (Wayan Roshni Rose)
@minderellasf
·
Feb 24, 2022","Yes & right now for humor: in a personalized sequence, to me this looks like a white dog here in Bali, gourmet & street (or sunset at the beach) living, who I often serve hand crumbled fresh cafe donuts, is challenging my mafia allegory re: his snacks hoarding model. Thanks! "
110,2022-02-24T15:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 24, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
111,2022-02-24T15:28:14.000Z,"Loren iPsun
@vin_natazz
·
Feb 24, 2022","Good luck on your vacation mas, hope you back bring “Cantik Bali” MUEHEHEHEHHEHEHEHEHE"
112,2022-02-24T14:03:37.000Z,"Stellzzzz
@Stellzzzzzzz
·
Feb 24, 2022",Eh!! Eh!! I was working overtime yesterday  then i took a quick trip to Bali to relax because I cannot come and die so see you in two weeks
113,2022-02-24T15:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 24, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
114,2022-02-24T15:28:14.000Z,"Loren iPsun
@vin_natazz
·
Feb 24, 2022","Good luck on your vacation mas, hope you back bring “Cantik Bali” MUEHEHEHEHHEHEHEHEHE"
115,2022-02-24T14:03:37.000Z,"Stellzzzz
@Stellzzzzzzz
·
Feb 24, 2022",Eh!! Eh!! I was working overtime yesterday  then i took a quick trip to Bali to relax because I cannot come and die so see you in two weeks
116,2022-02-24T13:48:31.000Z,"♋︎ ⸻
@fatbellymuva
·
Feb 24, 2022",We just hired & book a travel agent for my birthday trip to Bali last week and this nursing residency program just swooped right on in like NOPE  I got to call this lady & tell her to cancel everything 
117,2022-02-24T13:16:44.000Z,"@fairyfloss1217
·
Feb 24, 2022","Q5: If you were to be another member just for one day, who will you be and what will you do?
A: I’ll become Yunhyeong and I want to travel Bali!

Q6: After Kingdom, in which areas do you think you developed?
A: Hmm… Consideration for others?"
118,2022-02-24T13:02:32.000Z,"Sikecil.BTC
@AKoesmayadi
·
Feb 24, 2022","You need holiday, come to Indonesia, Indonesia have bali, a island beautifull"
119,2022-02-24T12:43:26.000Z,"BitTeach
@bitteach
·
Feb 24, 2022","I live in Australia and i never engage with Australian news or media. Today I sat home, watched surfing videos from Bali and Hindu culture  and bought more BTC! I might start watching El Salvador  News, feels like great energy "
120,2022-02-24T12:03:16.000Z,"Wendy Taleo
@wentale
·
Feb 24, 2022","I choreograph a silly dance between email (formal) and Teams chat (informal) and Teams calls (stilted, talking stick games)..... the Teams chat gifs, stickers, emotions and humour make up my comfy place."
121,2022-02-24T08:43:57.000Z,"Stephen Peacock
@stephenjpeacock
·
Feb 24, 2022","Should be, yes. Visit/Tourist visas not quite back to how they were (not on arrival yet) but they are open. Will definitely be watching Kuwait v Indonesia with my Qadsia and Bali United stickers on the car."
122,2022-02-24T05:17:12.000Z,"deorsey
@deorsey
·
Feb 24, 2022","even if it's a quick trip, gotta get in a mai tai (or two) at the bali hai"
123,2022-02-24T03:53:30.000Z,"NFTMACHINE444
@the_woke_boys
·
Feb 24, 2022","To travel to Bali, live in a 5 star hotel with breakfast and a maid "
124,2022-02-24T02:55:10.000Z,"Paket tour bali
@balitiratour
·
Feb 24, 2022","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
125,2022-02-24T02:50:54.000Z,"BOMB
@BomTaker333
·
Feb 24, 2022",This modern digital art gallery provides long term real world utility to holders and increases the projects exposure as the stunning island of Bali gets back to its booming ways post pandemic.
126,2022-02-24T02:35:12.000Z,"Udha_Kayuno
@UdhaKayuno
·
Feb 24, 2022","Indians can imitate the lives of Hindus in Indonesia, they can get along with their Muslim brothers, love and help each other, See our harmony on the island of Bali, stop hurting our brothers and sisters because of humanity, even though they have different beliefs."
127,2022-02-24T01:16:55.000Z,"Chidinma
@dienma
·
Feb 24, 2022",I Must Travel to Bali next year 
128,2022-02-24T00:15:56.000Z,"MADEINKRSHOP SLOW DMS, SLIGHT IA. BUSY ACADS
@MADEINKRSHOP_
·
Feb 24, 2022","YES 6 HOURS DRIVE PAPUNTA LANG PO YUN.

BALI HALF OF THE DAY PO TRAVEL TIME BALIKAN "
129,2022-02-24T00:12:05.000Z,"America First Paul
@PaulRSchmidtTM
·
Feb 24, 2022","Climate “scientists” travel by air around the world to conferences in places like Bali, Kyoto, Marrakech, New Delhi, and Paris, then come out and tell us we need to reduce our carbon footprint.

1/"
130,2022-02-24T00:12:05.000Z,"Archduke_Ramone
@McwhorterAngus
·
Feb 24, 2022","Good morning to Ginrei. 
I hope that you can get out to do stuff that you enjoy. You deserve to be happy.  I guess that Bali is a gym? Or maybe an island?  We will have a great day. "
131,2022-02-23T23:00:33.000Z,"TiBA
@Tibalism
·
Feb 24, 2022","It’s an honor for me to share the stage with you! Thank you  You should definitely try capoeira again, or come Bali and we can train on the beach. "
132,2022-02-23T21:53:46.000Z,"Nick Suzuki's Burner
@BielsasBucket33
·
Feb 24, 2022","@andrearadri
 Never mind people. He's probably furiously conjuring up a condescending and passive tweet of which the gormless, head in the sand happy clappers will lap up.

Or post a photo of him playing golf in Bali

Cunt"
133,2022-02-23T21:49:32.000Z,"Bakari-Muhammad
@Taariq757
·
Feb 24, 2022",Near the beach someplace tropical. Perhaps Bali.
134,2022-02-23T18:42:57.000Z,"DevilsBook2019
@DevilsBook2019
·
Feb 24, 2022","Our character is Barong. This is a real creature. A demon from the island of Bali. When he wakes up once in a millennium, he immediately thinks about how to destroy humanity"
