No,Date,Username,Tweet
23,2022-04-08T17:56:33.000Z,"Kiran
@Kiran81702735
·
Apr 9, 2022","1/2 

And we appreciate if 
1. The management spends more responsibly, and cut the losses. Even if it means taking one less vacation to Bali every weekend. 
2. Stop diluting the shares left and right. 
3. Give an update on NJ sportsbooks which was promised to be in Q1 2022"
24,2022-04-08T17:46:32.000Z,"Shivoham3
@ropaal33
·
Apr 9, 2022","Ya! It’s extremely common evidently. There r many refugee men being caught with  boys in  now. And they all have a Picachu face on when they’re told they’ll b deported. They all say d same thing “it’s normal in our religion/culture”.
 
Freedom of religion has restrictions"
25,2022-04-08T17:34:38.000Z,"Shivoham3
@ropaal33
·
Apr 9, 2022",Ur ancestors terrorized/butchered natives. Destroyed tens of thousands of temples/schools. Eleiminated culture. Forcibly converted ur other ancestors. Nothing more. The good ones were extremely rare.
26,2022-04-08T15:56:13.000Z,"Willie Bolger
@BolgerWillie
·
Apr 8, 2022",My wallet back after it got stolen off me in Bali about 5 years ago. Was never as happy to get something I own back and not have to pay for it. The Balinese man did take every penny of cash out of it however but sher look that’s culture for ya now.
27,2022-04-08T15:49:18.000Z,"Aususu
@deksususu
·
Apr 8, 2022","M32 Bali, ready to do sightseeing tour with you"
28,2022-04-08T14:58:00.000Z,"Tofu o mamoru
@tantan__1go1e
·
Apr 8, 2022",Whats worse is they target another vurnerable white people making it seem Bali is some kind of magical island that would solve their problem. Please if someone try to put this idea in your head just run away!
29,2022-04-08T14:10:17.000Z,"Thando Ndlovu
@itsThandoNdlovu
·
Apr 8, 2022","Things that I love about living in Bali

- Food, its cheap, tastes good (Nasi Campur is my favourite)
- My cute scooter (I drive everywhere it's cheap to rent & the fuel is cheaper)
- The sunset (the sunset from the beach is stunning)
- The people (ex-pats, nomads & locals alike)"
30,2022-04-08T14:06:52.000Z,"6ix
@African_King617
·
Apr 8, 2022",I need a $50 round trip ticket to Bali
31,2022-04-08T14:03:22.000Z,"Xoxollu
@Xoxollu1
·
Apr 8, 2022","album only ipu, undivided, pod 45k/each
photo essay 225k
pc jihoon + group no. 1 > 45k
pc woojin ipu 25k
dom bali"
32,2022-04-08T13:26:18.000Z,"Crypto Lucky
@CL_Mania1
·
Apr 8, 2022","Yeah,There's an AMA today, Very Excited
My vacation destination is Bali because I want to see the beautiful beaches in Bali
#GGARMY #GGSOLDIER"
33,2022-04-08T12:50:47.000Z,"Lina Markauskaite #iStandWith
@markauskaite
·
Apr 8, 2022","Yep, and I think we need an ontologically different view of teachers: they are not information-processing machines and not St. superhumans, but actually mortal humans... a polymess of biology, cognition, culture, etc."
34,2022-04-08T11:46:17.000Z,"J.B. Moop 'Good Personality' Swearenger
@hot_local_moops
·
Apr 8, 2022","... The words ""toxic positivity"" have never been given a more violent or totalitarian or house-to-house and PERSONAL aspect than the entire island of Bali. It's fun as fuck to come on vacation. Never look under the hood. What you find will eat your soul."
35,2022-04-08T11:42:56.000Z,"J.B. Moop 'Good Personality' Swearenger
@hot_local_moops
·
Apr 8, 2022","And if that story seems like low-stakes-but-insanely-sadistic neighbor drama, YES. That is Bali. There are tourists, and then there are long term expats and locals, all of them are in the tourist industry or are farmers. Relax bro. Chill out, ride the wave..."
36,2022-04-08T10:41:48.000Z,"Chilel Aissitou
@Odetofashion
·
Apr 8, 2022","God take me back to Singapour. Ey Allah this Laylatul khadr I might pray for finally being able to travel: Dubai, Singapore, Bali, Côte d’Ivoire, Zanzibar, Mauritania. Travel in style and class nak, pas travel de peuvre. Ey Allah "
37,2022-04-08T08:30:49.000Z,"Orlando
@kitkatppk
·
Apr 8, 2022",I'd love to go to Bali... I'd imagine they'd be really struggling and in need of some sweet sweet tourist dollars
38,2022-04-08T08:11:51.000Z,"justin
@JustinHawks
·
Apr 8, 2022","on fox footy on wednesday night, jordan lewis said the player who made the remarks sincerely apologised to indigenous player on an end of season trip to bali and he accepted the apology and all has been sweet ever since, lewis was part of leadership group and it was dealt with"
39,2022-04-08T07:42:36.000Z,"ScaredTweeter
@scared_tweeter
·
Apr 8, 2022","No no it is. Either cow head turning up in temple, local Muslim youths beat up guy for eve teasing sister , Pig head in Mosque. Everyday affair in Silchar.
I meant Silchar is treated in a step motherly fashion by local state media due to linguistic xenophobia."
40,2022-04-08T07:34:52.000Z,"CiCi Coleman
@CiCi_Coleman
·
Apr 8, 2022","Can someone get back to me 
@KLM
 @KLM_UK
 in regards to my journey from Bali to London ? Thanks"
41,2022-04-08T07:29:18.000Z,"ScaredTweeter
@scared_tweeter
·
Apr 8, 2022","Ok.  Here you go.
Cachar district , Silchar Municipality. 80pc Hindus, 12pc Muslims,
Riots every other year. I was born there. Great for kids unaffected by the riots tho. Get a curfew vacation every year."
42,2022-04-08T05:53:27.000Z,"Jdawg
@jdawggod
·
Apr 8, 2022",it’s 2024 $azero made us wealthy as hell and the whole gangs at a beach club in bali. Imagine the scenes.
43,2022-04-08T05:50:46.000Z,"John
@LFCFOREVER79
·
Apr 8, 2022","Travel, travel, travel. I'm starting out with the Camino de Santiago soon and then maybe onto Bali "
44,2022-04-08T07:34:52.000Z,"CiCi Coleman
@CiCi_Coleman
·
Apr 8, 2022","Can someone get back to me 
@KLM
 @KLM_UK
 in regards to my journey from Bali to London ? Thanks"
45,2022-04-08T07:29:18.000Z,"ScaredTweeter
@scared_tweeter
·
Apr 8, 2022","Ok.  Here you go.
Cachar district , Silchar Municipality. 80pc Hindus, 12pc Muslims,
Riots every other year. I was born there. Great for kids unaffected by the riots tho. Get a curfew vacation every year."
46,2022-04-08T05:53:27.000Z,"Jdawg
@jdawggod
·
Apr 8, 2022",it’s 2024 $azero made us wealthy as hell and the whole gangs at a beach club in bali. Imagine the scenes.
47,2022-04-08T05:50:46.000Z,"John
@LFCFOREVER79
·
Apr 8, 2022","Travel, travel, travel. I'm starting out with the Camino de Santiago soon and then maybe onto Bali "
48,2022-04-08T04:42:01.000Z,"Travel in 2023.
@AusTravelDaily
·
Apr 8, 2022",Next travel plans to ponder. Singapore and Bali in September
49,2022-04-08T04:19:07.000Z,"Canggus.co
@Canggus_co
·
Apr 8, 2022","We'd love to share any insider information, so you can enjoy your vacation in Bali to the fullest. #Bali #cangguscommunity"
50,2022-04-08T04:03:02.000Z,"OJ Perry 4 NFT collections LIVE
@ojperry_photo
·
Apr 8, 2022",Welcome back. I see you’ve been out with the boys in Bali. This must have been a cool time. GM 
51,2022-04-08T04:00:21.000Z,"Aryo Indarto
@zeebat
·
Apr 8, 2022",More and more friction happened. I'm not here waiting for the return of the tourism after 2 yrs to see this kind of Bali that attracted the wrong kind of tourist.
52,2022-04-08T03:45:11.000Z,"Mey
@meityfitriani
·
Apr 8, 2022","If you do it in Bali, I will definitely considering a road trip with my daughter to do this. "
53,2022-04-08T02:22:30.000Z,"Bali_chris
@Bali_chris
·
Apr 8, 2022","Just found out I will be making a trip up to Batu Gambir village in North Bali tomorrow.
Taking some young Relawan (Volunteers)to stay there for the rest of Ramadan and teach the kids.
I will be coming back the same day."
54,2022-04-08T02:18:40.000Z,"PONSE LAKIVASOLD OUT
@PonseLakiva
·
Apr 8, 2022",We will have lots of sales and we will go on a vacation to Bali together girl 
55,2022-04-08T01:59:20.000Z,"𑀧𑀼𑀮𑀺𑀓𑁂𑀘𑀺
@24amPulikeshi
·
Apr 8, 2022","For starters., not one but two of The Cholas did this process., Shri Raja Raja Cholar & his son Shri Rajendra Cholar. Shri Raja Raja laid the foundation upon which Shri Rajendra build the grandeur of Cholas by winning SEA until the current island of Bali, Indonesia"
56,2022-04-08T01:52:07.000Z,"sarah
@clouddottir
·
Apr 8, 2022","i would go to tiki bars. false idol (make reservations), the bali hai on shelter island. ocean beach is my favorite neighborhood to stay in - hang out on the beach, go to the cafes, get to know the locals!"
57,2022-04-08T01:12:19.000Z,"Manish Prem
@cmanish93
·
Apr 8, 2022",Open led Bali trip google drive and had to tweet abt it. 
58,2022-04-08T00:46:47.000Z,"RockisNFT PA | #3842 | EZU 4156 | Rebel 9176
@NFTFLUME
·
Apr 8, 2022",Where in Bali did you go ? I’m trying to book a trip soon
59,2022-04-08T00:02:13.000Z,"yunomi
@yunomi4sure
·
Apr 8, 2022",well and thanks for the trip back to bali!!! it was all the first part of song without the end 
60,2022-04-07T23:55:21.000Z,"Goochie Mane
@ZoePapiKed
·
Apr 8, 2022","Lmaoo I’m on vacation in Bali , I’m drinking Remi with my breakfast and worrying about everything else back home"
61,2022-04-07T22:27:11.000Z,"lindy lou
@lindaedwards72
·
Apr 8, 2022",Thanks! I got it on a bali trip! Lucky I got it thru customs really
62,2022-04-07T22:25:17.000Z,"khaphie
@khaliphkhaphie
·
Apr 8, 2022","I'll marry at 24..Have all my kids before 30 ..vacation in Maldives ..Family hang out in santorini ..Live happily ever after in Bali

Life: This is a zobo..A cold zobo!!"
63,2022-04-07T21:58:13.000Z,"Paco
@PacoRodrib
·
Apr 8, 2022","Fascinated by the social life and landscapes in #Bali

Planning to spend sometime there, any tips for a newbie in this beautiful island?"
64,2022-04-07T21:04:57.000Z,"Ms.Frizzle’s stunt double
@_30ClippxBrando
·
Apr 8, 2022",Bali trip just got 30x better 
65,2022-04-07T20:27:51.000Z,"MomaBerDntCare
@MomaBearDntCare
·
Apr 8, 2022","Our honeymoon was eons ago but if we were to go on a part 2, it'd be a tie for Bali or Japan. I have always loved the natural gorgeousness of Bali & how they've made many of the resorts work w/ natural environment. My husband has always wanted to go to Japan for love of culture."
66,2022-04-07T20:27:23.000Z,"Dr. Elson Joy
@el28n
·
Apr 8, 2022","Did you know? Indonesia is the world's 4th most populated country (after China, India and US) & has one of the fastest growing GDPs. The culture is quite similar to India as well. Looking to crack Int'l GTM? Try Indonesia.
--Maybe that Bali work-cation wasn't such a bad idea."
67,2022-04-07T20:11:09.000Z,"Krypto-Ina
@InaKrypto
·
Apr 8, 2022",Ui... Have Fun with Bali beach boyz 
68,2022-04-07T19:55:25.000Z,"Ryan Biddulph | Blogging From Paradise
@RyanBiddulph
·
Apr 8, 2022","Sanur, Jimbaran (twice), Lodtunduh,  Kelabang Moding, and one other village outside of Ubud....cannot recall the name. One of these was a 6 month house sit in Jimbaran.  All together, we have done about 1 year in Bali, between each trip."
69,2022-04-07T21:04:57.000Z,"Ms.Frizzle’s stunt double
@_30ClippxBrando
·
Apr 8, 2022",Bali trip just got 30x better 
70,2022-04-07T20:27:51.000Z,"MomaBerDntCare
@MomaBearDntCare
·
Apr 8, 2022","Our honeymoon was eons ago but if we were to go on a part 2, it'd be a tie for Bali or Japan. I have always loved the natural gorgeousness of Bali & how they've made many of the resorts work w/ natural environment. My husband has always wanted to go to Japan for love of culture."
71,2022-04-07T20:27:23.000Z,"Dr. Elson Joy
@el28n
·
Apr 8, 2022","Did you know? Indonesia is the world's 4th most populated country (after China, India and US) & has one of the fastest growing GDPs. The culture is quite similar to India as well. Looking to crack Int'l GTM? Try Indonesia.
--Maybe that Bali work-cation wasn't such a bad idea."
72,2022-04-07T20:11:09.000Z,"Krypto-Ina
@InaKrypto
·
Apr 8, 2022",Ui... Have Fun with Bali beach boyz 
73,2022-04-07T19:55:25.000Z,"Ryan Biddulph | Blogging From Paradise
@RyanBiddulph
·
Apr 8, 2022","Sanur, Jimbaran (twice), Lodtunduh,  Kelabang Moding, and one other village outside of Ubud....cannot recall the name. One of these was a 6 month house sit in Jimbaran.  All together, we have done about 1 year in Bali, between each trip."
74,2022-04-07T19:49:25.000Z,"Tresorprivedxb
@tresorprivedxb
·
Apr 8, 2022",Bali is such a nice Island Fam !! Enjoy
75,2022-04-07T18:43:09.000Z,"Tejusurya 2.0
@Tejusurya_
·
Apr 8, 2022",Just saw his budget travel videos in start to Thailand and bali
76,2022-04-07T17:25:39.000Z,"Travel With Afrika
@TravelWithAfrik
·
Apr 8, 2022","That island is magical, always a great time when you visit Bali "
77,2022-04-07T16:10:01.000Z,"sophantopati.eth/tez - LE : TWINS • LIVE Now!
@topatiers
·
Apr 7, 2022","No mate, it's a diffrent island and separated by a strait, Jakarta in Java Island and Bali is the Island of Bali... Java Island is the bigger in that maps"
78,2022-04-07T16:01:23.000Z,"LoveJones0702
@LJones0702
·
Apr 7, 2022",My friends are really planning my entire trip to Bali next year for my bday already. I love them so much 
79,2022-04-07T15:18:40.000Z,"Call Me Misterr
@ricointhebity
·
Apr 7, 2022",My trip to Bali for two weeks cheap asf it’s the flight fa me 
80,2022-04-07T14:54:54.000Z,"Def's_ pussy fairy
@Killa_beom
·
Apr 7, 2022",I'm confident all of Stan twitter no matter the group they Stan have heard of red velvets yeri and actress kim sae ron Bali trip friendship breakup 
81,2022-04-07T13:47:33.000Z,"panggil saja jenderal
@nazhmi_fadhil
·
Apr 7, 2022","if u people have no idea where is this structure located, well, this is one of the main tourist destinations in Bali, Indonesia"
82,2022-04-07T13:37:33.000Z,"☺︎
@winO__o
·
Apr 7, 2022",BESTIE...... IT GIVES ME CHILLS.... i literally made this playlist at the beach.......... when i lived in Bali last year....... that’s what i thought too.....
83,2022-04-07T13:14:43.000Z,"Douglas Joya
@DouglasJoyaPics
·
Apr 7, 2022","Likely heading to Bali end of this year. After this trip, things are changing. Praise God. I love you Jesus."
84,2022-04-07T12:42:32.000Z,"Rakesh Gupta
@rakeshgupta7412
·
Apr 7, 2022",I don't understand the logic of bali in temple..
85,2022-04-07T12:23:26.000Z,"mahi.
@mahiwagaaaaa
·
Apr 7, 2022",travel with my bali <3
86,2022-04-07T12:07:45.000Z,"Liteo
@yobill97
·
Apr 7, 2022","So wen Bali ser ?
Group vacation ? "
87,2022-04-07T11:57:47.000Z,"Hassan | NEW MONEY
@MrOverpaid
·
Apr 7, 2022","Bali is a cool ass place 

Good gyms 
Good weather 
Good people 
Nice beaches 
Nice hotels 
No rules really 
Motorbike round the island 
Amazing views"
88,2022-04-07T11:32:23.000Z,"Cheyanne Segarra
@nicolecheyannee
·
Apr 7, 2022",i need a trip to bali fr
89,2022-04-07T11:22:17.000Z,"Discern
@DiscernJoy
·
Apr 7, 2022","In Bali, the Angel Dance and the Fire Dance, regularly performed for tourists, have origins in ancient rituals.

MAINEGoals GirlOnFire
#MaineGoalsFireDance
#MaineMendoza I 
@mainedcm"
90,2022-04-07T11:16:44.000Z,"•
@aintleii_
·
Apr 7, 2022",Bali trip next monthh?? Hmmm
91,2022-04-07T11:10:00.000Z,"Mili
@mireveliara
·
Apr 7, 2022","I wanna go to yogya, bali, mojokerto, and kei island as well."
92,2022-04-07T11:03:29.000Z,"bukan siapa-siapa
@cocorbebek_
·
Apr 7, 2022",travel to Bali
93,2022-04-07T08:55:28.000Z,"Bligood
@goodbli
·
Apr 7, 2022","I'm looking for a good base in Bali, beach or mountain views?"
94,2022-04-07T11:57:47.000Z,"Hassan | NEW MONEY
@MrOverpaid
·
Apr 7, 2022","Bali is a cool ass place 

Good gyms 
Good weather 
Good people 
Nice beaches 
Nice hotels 
No rules really 
Motorbike round the island 
Amazing views"
95,2022-04-07T11:32:23.000Z,"Cheyanne Segarra
@nicolecheyannee
·
Apr 7, 2022",i need a trip to bali fr
96,2022-04-07T11:22:17.000Z,"Discern
@DiscernJoy
·
Apr 7, 2022","In Bali, the Angel Dance and the Fire Dance, regularly performed for tourists, have origins in ancient rituals.

MAINEGoals GirlOnFire
#MaineGoalsFireDance
#MaineMendoza I 
@mainedcm"
97,2022-04-07T11:16:44.000Z,"•
@aintleii_
·
Apr 7, 2022",Bali trip next monthh?? Hmmm
98,2022-04-07T11:10:00.000Z,"Mili
@mireveliara
·
Apr 7, 2022","I wanna go to yogya, bali, mojokerto, and kei island as well."
99,2022-04-07T11:03:29.000Z,"bukan siapa-siapa
@cocorbebek_
·
Apr 7, 2022",travel to Bali
100,2022-04-07T08:55:28.000Z,"Bligood
@goodbli
·
Apr 7, 2022","I'm looking for a good base in Bali, beach or mountain views?"
101,2022-04-07T08:04:07.000Z,"Minky
@mnkyfart
·
Apr 7, 2022","Bali starts to feel like the tropical island it's supposed to be and I am not feeling it alias puanas rek, ra kuat :(("
102,2022-04-07T07:24:52.000Z,"BlueRena
@BlueRena777
·
Apr 7, 2022","Traditional fire dancing in Bali is quite something, especially you get a chance to see near holy temple."
103,2022-04-07T06:50:44.000Z,"ranran
@nanajaeminniie
·
Apr 7, 2022","If you went on vacation to Indonesia, where would you like to go? Do you want to go to Bali Or Not?
@eaJPark"
104,2022-04-07T06:02:09.000Z,"Jadi, kapan sadar diri?
@emotionalnumbs
·
Apr 7, 2022","Gatau kenapa feelin sad aja ngeliat bbrp org yg dri jkt pindah ke bali dengan culture style negara barat luar sana. and said jkt is toxic. I mean yourself is a toxic not the place. toxic came from ""self"" not place. But place can be toxic bcs people self."
105,2022-04-07T05:06:38.000Z,"lia
@signs_of_as
·
Apr 7, 2022",I'm planning to travel to Bali soon! Wish me luck 
106,2022-04-07T04:50:47.000Z,"prkyg
@albhvn_
·
Apr 7, 2022","@eaJPark
 Jae, I'm from Bali!!! Let's vacation to Bali Jae woo!!! #eaJCarCrash"
107,2022-04-07T04:47:48.000Z,"Hei
@putri_heidy
·
Apr 7, 2022","Jaee please travel all around Indonesia, its all beautiful  I live in Bali tho #eaJCarCrash"
108,2022-04-07T04:29:41.000Z,"Brett Poll
@Brettosh21
·
Apr 7, 2022",Good time for a Bali trip.
109,2022-04-07T04:20:01.000Z,"pin
@peachotter97
·
Apr 7, 2022","Come to Bali and i'll take u go to the beach 
@eaJPark
 #eajCarCrash"
110,2022-04-07T02:22:23.000Z,"JoJo
@JoJooNFT
·
Apr 7, 2022","If u go to bali, i'll be your tour guide haha im native indonesian "
111,2022-04-07T02:09:03.000Z,"CryonicalNft
@Cryonicalz
·
Apr 7, 2022","yo 
@rodney_eth
 thanks for letting me stay in one of your villa back in our vacation to Bali. That’s an amazing villa. "
112,2022-04-07T01:33:05.000Z,"Dublin Irish Terrier
@DublinIrishPup
·
Apr 7, 2022","Fanks Bali but me really finks Mum should just spend da day with me in the woods, the beach and massages oh and "
113,2022-04-07T01:26:14.000Z,"Hey, Paul
@kulubong
·
Apr 7, 2022","The same movie that said, ‘Oh the island country of Bali!’"
114,2022-04-07T01:25:15.000Z,"AVP
@amarisperez02
·
Apr 7, 2022",girls trip to bali real quick ?
115,2022-04-07T01:09:00.000Z,"lizeth
@Lizeth_robles1
·
Apr 7, 2022",Manifesting a trip to Bali and Bora Bora soon
116,2022-04-07T01:00:27.000Z,"ARTΞmi.eth
@ArtemRozhnov2
·
Apr 7, 2022","Bali, of course, is unique primarily for its culture - people and their identity, traditions, crafts - this is the main asset and my great respect and respect for how Bali people in globalization keep it. 
Suksema"
117,2022-04-07T00:51:12.000Z,"Aditya Pratama
@aditbendoth
·
Apr 7, 2022","True! Because I live in Bali, that’s why I want to share more about many cultures from here! Hope many people will know about bali not only the landscape but also the cultures!! 

Btw your photos is amazing man! That’s in Sumba Island right ?"
118,2022-04-07T00:33:15.000Z,"Aditya Pratama
@aditbendoth
·
Apr 7, 2022",Thankyou Alpha for sharing my video! Hope you like it and more people know about the unique of culture from Bali 
119,2022-04-07T01:33:05.000Z,"Dublin Irish Terrier
@DublinIrishPup
·
Apr 7, 2022","Fanks Bali but me really finks Mum should just spend da day with me in the woods, the beach and massages oh and "
120,2022-04-07T01:26:14.000Z,"Hey, Paul
@kulubong
·
Apr 7, 2022","The same movie that said, ‘Oh the island country of Bali!’"
121,2022-04-07T01:25:15.000Z,"AVP
@amarisperez02
·
Apr 7, 2022",girls trip to bali real quick ?
122,2022-04-07T01:09:00.000Z,"lizeth
@Lizeth_robles1
·
Apr 7, 2022",Manifesting a trip to Bali and Bora Bora soon
123,2022-04-07T01:00:27.000Z,"ARTΞmi.eth
@ArtemRozhnov2
·
Apr 7, 2022","Bali, of course, is unique primarily for its culture - people and their identity, traditions, crafts - this is the main asset and my great respect and respect for how Bali people in globalization keep it. 
Suksema"
124,2022-04-07T00:51:12.000Z,"Aditya Pratama
@aditbendoth
·
Apr 7, 2022","True! Because I live in Bali, that’s why I want to share more about many cultures from here! Hope many people will know about bali not only the landscape but also the cultures!! 

Btw your photos is amazing man! That’s in Sumba Island right ?"
125,2022-04-07T00:33:15.000Z,"Aditya Pratama
@aditbendoth
·
Apr 7, 2022",Thankyou Alpha for sharing my video! Hope you like it and more people know about the unique of culture from Bali 
126,2022-04-07T00:24:30.000Z,".
@Crystal_moni
·
Apr 7, 2022","I wanna do a family trip out the country, like bali "
127,2022-04-07T00:19:15.000Z,"Risyiana Muthia
@risyiana
·
Apr 7, 2022",Apparently everyone in Bali has back problems because why on earth is so difficult to get an appointment with an osteopath/physiotherapist on this island? Every single one is booked til end of month? Like how crazy is that?
128,2022-04-07T00:18:00.000Z,"Jimmy Oddo
@HeyNowJO
·
Apr 7, 2022","Bill, I'm not sure what I am seeing in this photo, but it is not wiffle balI.

[Grins. Adjusts mic.]"
129,2022-04-06T23:15:29.000Z,"ハリド خالد الياباني
@nippongulf
·
Apr 7, 2022","Alright! Thank you for your concerns!

I could confirm the trip, cuz Indonesia just announced the expansion of visa on arrival (*not only Bali, finally!). I’m happy that I don’t need to change my flight to the summer vacation"
130,2022-04-06T22:45:01.000Z,"Irene
@irenee_fl
·
Apr 7, 2022",Tryin to plan a trip this summer and I’m stuck between Bali or Croatia..
131,2022-04-06T22:16:11.000Z,"Damon aka Hip Ass Ape
@DamonHipAss
·
Apr 7, 2022","Dudeeeeee…. No shit, i was going to ask you tomorrow if you’d be interested in going on Trip to Bali, Indonesia… making a NFT Group of people that would be interested in the idea"
132,2022-04-06T21:58:07.000Z,"48Family's Full News
@48FullNews
·
Apr 7, 2022",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
133,2022-04-06T21:34:22.000Z,"Waikiki
@Amanda_NOBYNES
·
Apr 7, 2022","I need to travel to Paris, Bali, Greece, Dubai and so many other places "
134,2022-04-06T21:15:57.000Z,"AntOnesDope
@DOPEBOYNYCE
·
Apr 7, 2022",Size9. #atmosnyc UnDS A brand new pair of Air Force 1 low white on white. Maybe it’s the NY in me but AF1 w on w. Is the sneaker for every single occasion especially on a dream vacation either walking around in Amsterdam or laying on the beach in Bali.  #atmoscollectorsclub
135,2022-04-06T19:16:09.000Z,"Tinks
@yagurlmufasa
·
Apr 7, 2022","i just want to get paid to travel and experience life. i’m 25 with no kids, why am i not out here eating a lunch spread in Bali or Italy in front of the water?"
136,2022-04-06T18:15:28.000Z,"FinAmour Bot
@FinAmourBot
·
Apr 7, 2022","“I’d like to kiss you in Paris, in front of the Eiffel Tower. In Bali, on a white sandy beach. In the chilly autumn rain. On Christmas morning, beneath the mistletoe."
